trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1104-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar13.wav","Gamma",180,"dar","1119-sin-37.5Hz-ninety.avi","1109-sin-37.5Hz-ninety.avi","1104-sin-37.5Hz-ninety.avi","1114-sin-37.5Hz-ninety.avi",3
2,"1114-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar20.wav","Gamma",270,"dar","1119-sin-37.5Hz-ninety.avi","1109-sin-37.5Hz-ninety.avi","1114-sin-37.5Hz-ninety.avi","1104-sin-37.5Hz-ninety.avi",3
3,"1124-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep23.wav","Theta",180,"ep","1142-sin-4Hz-ninety.avi","1124-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi","1127-sin-4Hz-ninety.avi",2
4,"1127-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep18.wav","Theta",0,"ep","1127-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi","1142-sin-4Hz-ninety.avi","1124-sin-4Hz-ninety.avi",1
5,"1144-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep24.wav","Theta",180,"ep","1124-sin-4Hz-ninety.avi","1142-sin-4Hz-ninety.avi","1127-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi",4
6,"1077-sin-37.5Hz-ninety.avi","zero","sin-zero-choir2.wav","Gamma",0,"choir","1091-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1081-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi",4
7,"1092-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir7.wav","Gamma",90,"choir","1077-sin-37.5Hz-ninety.avi","1081-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",4
8,"1109-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar21.wav","Gamma",270,"dar","1109-sin-37.5Hz-ninety.avi","1119-sin-37.5Hz-ninety.avi","1104-sin-37.5Hz-ninety.avi","1114-sin-37.5Hz-ninety.avi",1
9,"1119-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar15.wav","Gamma",180,"dar","1104-sin-37.5Hz-ninety.avi","1119-sin-37.5Hz-ninety.avi","1109-sin-37.5Hz-ninety.avi","1114-sin-37.5Hz-ninety.avi",2
10,"1081-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir9.wav","Gamma",90,"choir","1077-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1081-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",3
11,"1091-sin-37.5Hz-ninety.avi","zero","sin-zero-choir4.wav","Gamma",0,"choir","1081-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi",2
12,"1142-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep6.wav","Theta",0,"ep","1144-sin-4Hz-ninety.avi","1127-sin-4Hz-ninety.avi","1124-sin-4Hz-ninety.avi","1142-sin-4Hz-ninety.avi",4
