trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1007-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth6.wav","Theta",0,"synth","1023-sin-4Hz-ninety.avi","1014-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi","1007-sin-4Hz-ninety.avi",4
2,"1169-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch13.wav","Gamma",180,"orch","1179-sin-37.5Hz-ninety.avi","1169-sin-37.5Hz-ninety.avi","1192-sin-37.5Hz-ninety.avi","1181-sin-37.5Hz-ninety.avi",2
3,"1146-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar9.wav","Gamma",90,"guitar","1153-sin-37.5Hz-ninety.avi","1145-sin-37.5Hz-ninety.avi","1155-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi",4
4,"1181-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch14.wav","Gamma",180,"orch","1181-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi","1192-sin-37.5Hz-ninety.avi","1169-sin-37.5Hz-ninety.avi",1
5,"1014-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth12.wav","Theta",180,"synth","1007-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi","1023-sin-4Hz-ninety.avi","1014-sin-4Hz-ninety.avi",4
6,"1003-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth24.wav","Theta",180,"synth","1014-sin-4Hz-ninety.avi","1023-sin-4Hz-ninety.avi","1007-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi",4
7,"1145-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar7.wav","Gamma",90,"guitar","1146-sin-37.5Hz-ninety.avi","1155-sin-37.5Hz-ninety.avi","1145-sin-37.5Hz-ninety.avi","1153-sin-37.5Hz-ninety.avi",3
8,"1023-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth5.wav","Theta",0,"synth","1023-sin-4Hz-ninety.avi","1007-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi","1014-sin-4Hz-ninety.avi",1
9,"1192-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch22.wav","Gamma",270,"orch","1181-sin-37.5Hz-ninety.avi","1169-sin-37.5Hz-ninety.avi","1192-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi",3
10,"1155-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar1.wav","Gamma",0,"guitar","1155-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1145-sin-37.5Hz-ninety.avi","1153-sin-37.5Hz-ninety.avi",1
11,"1153-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar3.wav","Gamma",0,"guitar","1153-sin-37.5Hz-ninety.avi","1155-sin-37.5Hz-ninety.avi","1145-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi",1
12,"1179-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch21.wav","Gamma",270,"orch","1181-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi","1192-sin-37.5Hz-ninety.avi","1169-sin-37.5Hz-ninety.avi",2
