trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1137-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep19.wav","Gamma",270,"ep","1137-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1143-sin-37.5Hz-ninety.avi",1
2,"1139-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep20.wav","Gamma",270,"ep","1143-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi",2
3,"1166-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar18.wav","Theta",0,"guitar","1149-sin-4Hz-ninety.avi","1166-sin-4Hz-ninety.avi","1152-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi",2
4,"1157-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar23.wav","Theta",180,"guitar","1157-sin-4Hz-ninety.avi","1152-sin-4Hz-ninety.avi","1149-sin-4Hz-ninety.avi","1166-sin-4Hz-ninety.avi",1
5,"1115-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar8.wav","Gamma",90,"dar","1102-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi","1106-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi",4
6,"1102-sin-37.5Hz-ninety.avi","zero","sin-zero-dar2.wav","Gamma",0,"dar","1102-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi","1106-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi",1
7,"1149-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar6.wav","Theta",0,"guitar","1166-sin-4Hz-ninety.avi","1149-sin-4Hz-ninety.avi","1152-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi",2
8,"1121-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep14.wav","Gamma",180,"ep","1121-sin-37.5Hz-ninety.avi","1143-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi",1
9,"1152-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar11.wav","Theta",180,"guitar","1152-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi","1149-sin-4Hz-ninety.avi","1166-sin-4Hz-ninety.avi",1
10,"1106-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar9.wav","Gamma",90,"dar","1106-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi",1
11,"1143-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep15.wav","Gamma",180,"ep","1137-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1143-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi",3
12,"1120-sin-37.5Hz-ninety.avi","zero","sin-zero-dar1.wav","Gamma",0,"dar","1115-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi","1106-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi",4
