trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1169-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch15.wav","Theta",0,"orch","1187-sin-4Hz-ninety.avi","1173-sin-4Hz-ninety.avi","1179-sin-4Hz-ninety.avi","1169-sin-4Hz-ninety.avi",4
2,"1133-sin-37.5Hz-ninety.avi","zero","sin-zero-ep17.wav","Gamma",0,"ep","1140-sin-37.5Hz-ninety.avi","1142-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi",4
3,"1173-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch20.wav","Theta",180,"orch","1169-sin-4Hz-ninety.avi","1179-sin-4Hz-ninety.avi","1173-sin-4Hz-ninety.avi","1187-sin-4Hz-ninety.avi",3
4,"1179-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch13.wav","Theta",0,"orch","1169-sin-4Hz-ninety.avi","1173-sin-4Hz-ninety.avi","1187-sin-4Hz-ninety.avi","1179-sin-4Hz-ninety.avi",4
5,"1139-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep12.wav","Gamma",90,"ep","1139-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi","1142-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi",1
6,"1140-sin-37.5Hz-ninety.avi","zero","sin-zero-ep18.wav","Gamma",0,"ep","1139-sin-37.5Hz-ninety.avi","1142-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi",3
7,"1158-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar10.wav","Gamma",270,"guitar","1152-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi","1167-sin-37.5Hz-ninety.avi",3
8,"1147-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar2.wav","Gamma",180,"guitar","1152-sin-37.5Hz-ninety.avi","1167-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi",4
9,"1167-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar4.wav","Gamma",180,"guitar","1167-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi","1152-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi",1
10,"1187-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch19.wav","Theta",180,"orch","1169-sin-4Hz-ninety.avi","1179-sin-4Hz-ninety.avi","1173-sin-4Hz-ninety.avi","1187-sin-4Hz-ninety.avi",4
11,"1152-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar9.wav","Gamma",270,"guitar","1147-sin-37.5Hz-ninety.avi","1152-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi","1167-sin-37.5Hz-ninety.avi",2
12,"1142-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep11.wav","Gamma",90,"ep","1139-sin-37.5Hz-ninety.avi","1142-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi",2
