trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1013-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth23.wav","Gamma",90,"synth","1013-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi",1
2,"1036-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann9.wav","Gamma",270,"yann","1044-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi","1035-sin-37.5Hz-ninety.avi",3
3,"1044-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann3.wav","Gamma",180,"yann","1044-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1035-sin-37.5Hz-ninety.avi",1
4,"1070-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic25.wav","Theta",180,"acoustic","1055-sin-4Hz-ninety.avi","1054-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi","1070-sin-4Hz-ninety.avi",4
5,"1054-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic20.wav","Theta",180,"acoustic","1054-sin-4Hz-ninety.avi","1055-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi","1070-sin-4Hz-ninety.avi",1
6,"1035-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann1.wav","Gamma",180,"yann","1031-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi","1035-sin-37.5Hz-ninety.avi",4
7,"1055-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic16.wav","Theta",0,"acoustic","1070-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi","1055-sin-4Hz-ninety.avi","1054-sin-4Hz-ninety.avi",3
8,"1005-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth24.wav","Gamma",90,"synth","1013-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi",3
9,"1024-sin-37.5Hz-ninety.avi","zero","sin-zero-synth18.wav","Gamma",0,"synth","1024-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi","1013-sin-37.5Hz-ninety.avi",1
10,"1010-sin-37.5Hz-ninety.avi","zero","sin-zero-synth5.wav","Gamma",0,"synth","1013-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi",4
11,"1031-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann10.wav","Gamma",270,"yann","1035-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi",2
12,"1060-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic13.wav","Theta",0,"acoustic","1054-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi","1070-sin-4Hz-ninety.avi","1055-sin-4Hz-ninety.avi",2
