trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1076-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir19.wav","Theta",180,"choir","1075-sin-4Hz-ninety.avi","1076-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi",2
2,"1073-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir14.wav","Theta",0,"choir","1073-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1076-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi",1
3,"1088-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir15.wav","Theta",0,"choir","1075-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi","1076-sin-4Hz-ninety.avi",2
4,"1063-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic7.wav","Gamma",270,"acoustic","1063-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi",1
5,"1045-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann12.wav","Gamma",90,"yann","1025-sin-37.5Hz-ninety.avi","1045-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi","1041-sin-37.5Hz-ninety.avi",2
6,"1041-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann11.wav","Gamma",90,"yann","1041-sin-37.5Hz-ninety.avi","1025-sin-37.5Hz-ninety.avi","1045-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi",1
7,"1075-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir21.wav","Theta",180,"choir","1076-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi",2
8,"1025-sin-37.5Hz-ninety.avi","zero","sin-zero-yann17.wav","Gamma",0,"yann","1029-sin-37.5Hz-ninety.avi","1025-sin-37.5Hz-ninety.avi","1041-sin-37.5Hz-ninety.avi","1045-sin-37.5Hz-ninety.avi",2
9,"1066-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic1.wav","Gamma",180,"acoustic","1068-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi",2
10,"1053-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic10.wav","Gamma",270,"acoustic","1053-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi",1
11,"1029-sin-37.5Hz-ninety.avi","zero","sin-zero-yann18.wav","Gamma",0,"yann","1025-sin-37.5Hz-ninety.avi","1041-sin-37.5Hz-ninety.avi","1045-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi",4
12,"1068-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic3.wav","Gamma",180,"acoustic","1066-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi",2
