trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1145-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir13.wav","Gamma",90,"choir","1161-sin-37.5Hz-ninety.avi","1145-sin-37.5Hz-ninety.avi","1157-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi",2
2,"1008-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep1.wav","Theta",180,"ep","1008-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi","1016-sin-4Hz-ninety.avi","1013-sin-4Hz-ninety.avi",1
3,"1186-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar19.wav","Gamma",180,"dar","1169-sin-37.5Hz-ninety.avi","1189-sin-37.5Hz-ninety.avi","1186-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi",3
4,"1162-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir16.wav","Gamma",90,"choir","1162-sin-37.5Hz-ninety.avi","1145-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi","1157-sin-37.5Hz-ninety.avi",1
5,"1174-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar5.wav","Gamma",270,"dar","1189-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1186-sin-37.5Hz-ninety.avi","1169-sin-37.5Hz-ninety.avi",2
6,"1189-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar20.wav","Gamma",180,"dar","1189-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1169-sin-37.5Hz-ninety.avi","1186-sin-37.5Hz-ninety.avi",1
7,"1013-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep3.wav","Theta",180,"ep","1013-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi","1008-sin-4Hz-ninety.avi","1016-sin-4Hz-ninety.avi",1
8,"1169-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar18.wav","Gamma",270,"dar","1189-sin-37.5Hz-ninety.avi","1186-sin-37.5Hz-ninety.avi","1169-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi",3
9,"1016-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep12.wav","Theta",0,"ep","1008-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi","1013-sin-4Hz-ninety.avi","1016-sin-4Hz-ninety.avi",4
10,"1157-sin-37.5Hz-ninety.avi","zero","sin-zero-choir9.wav","Gamma",0,"choir","1157-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi","1145-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi",1
11,"1024-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep11.wav","Theta",0,"ep","1008-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi","1013-sin-4Hz-ninety.avi","1016-sin-4Hz-ninety.avi",2
12,"1161-sin-37.5Hz-ninety.avi","zero","sin-zero-choir10.wav","Gamma",0,"choir","1145-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi","1157-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi",4
