trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1102-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann1.wav","Theta",180,"yann","1118-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1102-sin-4Hz-ninety.avi","1101-sin-4Hz-ninety.avi",3
2,"1090-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth20.wav","Gamma",180,"synth","1096-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi","1075-sin-37.5Hz-ninety.avi",3
3,"1096-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth17.wav","Gamma",270,"synth","1090-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi","1075-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi",2
4,"1075-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth19.wav","Gamma",180,"synth","1082-sin-37.5Hz-ninety.avi","1075-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi",2
5,"1082-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth18.wav","Gamma",270,"synth","1075-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi",2
6,"1052-sin-37.5Hz-ninety.avi","zero","sin-zero-orch7.wav","Gamma",0,"orch","1057-sin-37.5Hz-ninety.avi","1049-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi",3
7,"1063-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch14.wav","Gamma",90,"orch","1063-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi","1049-sin-37.5Hz-ninety.avi",1
8,"1101-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann23.wav","Theta",0,"yann","1118-sin-4Hz-ninety.avi","1102-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1101-sin-4Hz-ninety.avi",4
9,"1110-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann24.wav","Theta",0,"yann","1110-sin-4Hz-ninety.avi","1101-sin-4Hz-ninety.avi","1102-sin-4Hz-ninety.avi","1118-sin-4Hz-ninety.avi",1
10,"1049-sin-37.5Hz-ninety.avi","zero","sin-zero-orch9.wav","Gamma",0,"orch","1063-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1049-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi",3
11,"1057-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch16.wav","Gamma",90,"orch","1049-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi",2
12,"1118-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann4.wav","Theta",180,"yann","1110-sin-4Hz-ninety.avi","1118-sin-4Hz-ninety.avi","1101-sin-4Hz-ninety.avi","1102-sin-4Hz-ninety.avi",2
