trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1044-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar23.wav","Theta",0,"guitar","1029-sin-4Hz-ninety.avi","1039-sin-4Hz-ninety.avi","1044-sin-4Hz-ninety.avi","1034-sin-4Hz-ninety.avi",3
2,"1022-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep17.wav","Gamma",270,"ep","1021-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi","1017-sin-37.5Hz-ninety.avi",3
3,"1017-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep20.wav","Gamma",180,"ep","1017-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi","1021-sin-37.5Hz-ninety.avi",1
4,"1176-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar13.wav","Gamma",90,"dar","1191-sin-37.5Hz-ninety.avi","1170-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi",4
5,"1029-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar12.wav","Theta",0,"guitar","1044-sin-4Hz-ninety.avi","1029-sin-4Hz-ninety.avi","1034-sin-4Hz-ninety.avi","1039-sin-4Hz-ninety.avi",2
6,"1034-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar2.wav","Theta",180,"guitar","1039-sin-4Hz-ninety.avi","1034-sin-4Hz-ninety.avi","1029-sin-4Hz-ninety.avi","1044-sin-4Hz-ninety.avi",2
7,"1185-sin-37.5Hz-ninety.avi","zero","sin-zero-dar9.wav","Gamma",0,"dar","1176-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1191-sin-37.5Hz-ninety.avi","1170-sin-37.5Hz-ninety.avi",2
8,"1170-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar16.wav","Gamma",90,"dar","1185-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi","1170-sin-37.5Hz-ninety.avi","1191-sin-37.5Hz-ninety.avi",3
9,"1021-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep22.wav","Gamma",180,"ep","1004-sin-37.5Hz-ninety.avi","1017-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi","1021-sin-37.5Hz-ninety.avi",4
10,"1039-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar3.wav","Theta",180,"guitar","1029-sin-4Hz-ninety.avi","1039-sin-4Hz-ninety.avi","1034-sin-4Hz-ninety.avi","1044-sin-4Hz-ninety.avi",2
11,"1191-sin-37.5Hz-ninety.avi","zero","sin-zero-dar10.wav","Gamma",0,"dar","1170-sin-37.5Hz-ninety.avi","1191-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi",2
12,"1004-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep6.wav","Gamma",270,"ep","1021-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi","1017-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi",2
