trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1054-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar14.wav","Gamma",180,"guitar","1059-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi",3
2,"1095-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch12.wav","Theta",180,"orch","1077-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi","1095-sin-4Hz-ninety.avi","1083-sin-4Hz-ninety.avi",3
3,"1053-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar19.wav","Gamma",270,"guitar","1054-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi",4
4,"1029-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep7.wav","Gamma",90,"ep","1029-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1025-sin-37.5Hz-ninety.avi",1
5,"1064-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar20.wav","Gamma",270,"guitar","1054-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi",4
6,"1079-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch18.wav","Theta",0,"orch","1077-sin-4Hz-ninety.avi","1095-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi","1083-sin-4Hz-ninety.avi",3
7,"1046-sin-37.5Hz-ninety.avi","zero","sin-zero-ep1.wav","Gamma",0,"ep","1025-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi",4
8,"1077-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch24.wav","Theta",180,"orch","1083-sin-4Hz-ninety.avi","1077-sin-4Hz-ninety.avi","1095-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi",2
9,"1048-sin-37.5Hz-ninety.avi","zero","sin-zero-ep2.wav","Gamma",0,"ep","1046-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi","1025-sin-37.5Hz-ninety.avi",2
10,"1025-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep9.wav","Gamma",90,"ep","1025-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",1
11,"1083-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch17.wav","Theta",0,"orch","1083-sin-4Hz-ninety.avi","1077-sin-4Hz-ninety.avi","1095-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi",1
12,"1059-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar13.wav","Gamma",180,"guitar","1053-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi",4
