trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1139-sin-37.5Hz-ninety.avi","zero","sin-zero-choir13.wav","Gamma",0,"choir","1139-sin-37.5Hz-ninety.avi","1138-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi",1
2,"1133-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir20.wav","Gamma",90,"choir","1135-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1138-sin-37.5Hz-ninety.avi",2
3,"1192-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep9.wav","Theta",180,"ep","1174-sin-4Hz-ninety.avi","1187-sin-4Hz-ninety.avi","1192-sin-4Hz-ninety.avi","1190-sin-4Hz-ninety.avi",3
4,"1174-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep3.wav","Theta",0,"ep","1187-sin-4Hz-ninety.avi","1174-sin-4Hz-ninety.avi","1192-sin-4Hz-ninety.avi","1190-sin-4Hz-ninety.avi",2
5,"1148-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar12.wav","Gamma",270,"dar","1155-sin-37.5Hz-ninety.avi","1160-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi",3
6,"1138-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir22.wav","Gamma",90,"choir","1138-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi",1
7,"1147-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar18.wav","Gamma",180,"dar","1155-sin-37.5Hz-ninety.avi","1160-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi",3
8,"1160-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar24.wav","Gamma",270,"dar","1148-sin-37.5Hz-ninety.avi","1155-sin-37.5Hz-ninety.avi","1160-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi",3
9,"1135-sin-37.5Hz-ninety.avi","zero","sin-zero-choir16.wav","Gamma",0,"choir","1135-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1138-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi",1
10,"1155-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar17.wav","Gamma",180,"dar","1160-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi","1155-sin-37.5Hz-ninety.avi",4
11,"1190-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep10.wav","Theta",180,"ep","1192-sin-4Hz-ninety.avi","1174-sin-4Hz-ninety.avi","1190-sin-4Hz-ninety.avi","1187-sin-4Hz-ninety.avi",3
12,"1187-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep2.wav","Theta",0,"ep","1174-sin-4Hz-ninety.avi","1190-sin-4Hz-ninety.avi","1192-sin-4Hz-ninety.avi","1187-sin-4Hz-ninety.avi",4
