trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1110-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic10.wav","Theta",180,"acoustic","1115-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1102-sin-4Hz-ninety.avi",2
2,"1080-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann11.wav","Gamma",270,"yann","1089-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi",4
3,"1053-sin-37.5Hz-ninety.avi","zero","sin-zero-synth16.wav","Gamma",0,"synth","1050-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi",2
4,"1089-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann5.wav","Gamma",180,"yann","1089-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi",1
5,"1114-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic9.wav","Theta",180,"acoustic","1102-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi",4
6,"1078-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann24.wav","Gamma",270,"yann","1089-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi",4
7,"1102-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic1.wav","Theta",0,"acoustic","1115-sin-4Hz-ninety.avi","1102-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi",2
8,"1050-sin-37.5Hz-ninety.avi","zero","sin-zero-synth13.wav","Gamma",0,"synth","1053-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi",4
9,"1063-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth19.wav","Gamma",90,"synth","1053-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi",3
10,"1051-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth21.wav","Gamma",90,"synth","1050-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi",4
11,"1115-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic3.wav","Theta",0,"acoustic","1102-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi",4
12,"1086-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann17.wav","Gamma",180,"yann","1086-sin-37.5Hz-ninety.avi","1089-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi",1
