trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1155-sin-37.5Hz-ninety.avi","zero","sin-zero-synth5.wav","Gamma",0,"synth","1155-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi","1166-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi",1
2,"1007-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic14.wav","Theta",0,"acoustic","1021-sin-4Hz-ninety.avi","1007-sin-4Hz-ninety.avi","1009-sin-4Hz-ninety.avi","1001-sin-4Hz-ninety.avi",2
3,"1021-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic13.wav","Theta",0,"acoustic","1001-sin-4Hz-ninety.avi","1021-sin-4Hz-ninety.avi","1007-sin-4Hz-ninety.avi","1009-sin-4Hz-ninety.avi",2
4,"1001-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic19.wav","Theta",180,"acoustic","1001-sin-4Hz-ninety.avi","1009-sin-4Hz-ninety.avi","1007-sin-4Hz-ninety.avi","1021-sin-4Hz-ninety.avi",1
5,"1171-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann10.wav","Gamma",270,"yann","1171-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1187-sin-37.5Hz-ninety.avi","1192-sin-37.5Hz-ninety.avi",1
6,"1159-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth11.wav","Gamma",90,"synth","1159-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi","1166-sin-37.5Hz-ninety.avi","1155-sin-37.5Hz-ninety.avi",1
7,"1187-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann3.wav","Gamma",180,"yann","1185-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi","1192-sin-37.5Hz-ninety.avi","1187-sin-37.5Hz-ninety.avi",4
8,"1185-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann1.wav","Gamma",180,"yann","1171-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1192-sin-37.5Hz-ninety.avi","1187-sin-37.5Hz-ninety.avi",2
9,"1148-sin-37.5Hz-ninety.avi","zero","sin-zero-synth17.wav","Gamma",0,"synth","1148-sin-37.5Hz-ninety.avi","1155-sin-37.5Hz-ninety.avi","1166-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi",1
10,"1166-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth23.wav","Gamma",90,"synth","1166-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi","1155-sin-37.5Hz-ninety.avi",1
11,"1009-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic20.wav","Theta",180,"acoustic","1009-sin-4Hz-ninety.avi","1001-sin-4Hz-ninety.avi","1007-sin-4Hz-ninety.avi","1021-sin-4Hz-ninety.avi",1
12,"1192-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann9.wav","Gamma",270,"yann","1185-sin-37.5Hz-ninety.avi","1187-sin-37.5Hz-ninety.avi","1192-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi",3
