trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1091-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep22.wav","Theta",180,"ep","1074-sin-4Hz-ninety.avi","1093-sin-4Hz-ninety.avi","1091-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi",3
2,"1068-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar3.wav","Gamma",180,"dar","1059-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi",2
3,"1048-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir11.wav","Gamma",90,"choir","1030-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1040-sin-37.5Hz-ninety.avi","1045-sin-37.5Hz-ninety.avi",2
4,"1072-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar9.wav","Gamma",270,"dar","1053-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi",2
5,"1053-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar10.wav","Gamma",270,"dar","1053-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi",1
6,"1073-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep15.wav","Theta",0,"ep","1073-sin-4Hz-ninety.avi","1091-sin-4Hz-ninety.avi","1093-sin-4Hz-ninety.avi","1074-sin-4Hz-ninety.avi",1
7,"1093-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep13.wav","Theta",0,"ep","1074-sin-4Hz-ninety.avi","1091-sin-4Hz-ninety.avi","1093-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi",3
8,"1074-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep21.wav","Theta",180,"ep","1091-sin-4Hz-ninety.avi","1074-sin-4Hz-ninety.avi","1073-sin-4Hz-ninety.avi","1093-sin-4Hz-ninety.avi",2
9,"1059-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar2.wav","Gamma",180,"dar","1068-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi",4
10,"1030-sin-37.5Hz-ninety.avi","zero","sin-zero-choir18.wav","Gamma",0,"choir","1045-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1040-sin-37.5Hz-ninety.avi",2
11,"1045-sin-37.5Hz-ninety.avi","zero","sin-zero-choir6.wav","Gamma",0,"choir","1045-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi","1040-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",1
12,"1040-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir12.wav","Gamma",90,"choir","1045-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi","1040-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",3
