trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1042-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir7.wav","Gamma",270,"choir","1028-sin-37.5Hz-ninety.avi","1042-sin-37.5Hz-ninety.avi","1035-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi",2
2,"1003-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic17.wav","Gamma",0,"acoustic","1018-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi","1019-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi",4
3,"1028-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir4.wav","Gamma",180,"choir","1028-sin-37.5Hz-ninety.avi","1035-sin-37.5Hz-ninety.avi","1042-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi",1
4,"1031-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir9.wav","Gamma",270,"choir","1031-sin-37.5Hz-ninety.avi","1042-sin-37.5Hz-ninety.avi","1028-sin-37.5Hz-ninety.avi","1035-sin-37.5Hz-ninety.avi",1
5,"1049-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar21.wav","Theta",180,"dar","1058-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi","1063-sin-4Hz-ninety.avi","1049-sin-4Hz-ninety.avi",4
6,"1063-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar19.wav","Theta",180,"dar","1058-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi","1063-sin-4Hz-ninety.avi","1049-sin-4Hz-ninety.avi",3
7,"1018-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic11.wav","Gamma",90,"acoustic","1018-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1019-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi",1
8,"1035-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir3.wav","Gamma",180,"choir","1042-sin-37.5Hz-ninety.avi","1035-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1028-sin-37.5Hz-ninety.avi",2
9,"1066-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar16.wav","Theta",0,"dar","1049-sin-4Hz-ninety.avi","1058-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi","1063-sin-4Hz-ninety.avi",3
10,"1004-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic12.wav","Gamma",90,"acoustic","1018-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi","1019-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi",2
11,"1019-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic18.wav","Gamma",0,"acoustic","1003-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi","1019-sin-37.5Hz-ninety.avi",4
12,"1058-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar13.wav","Theta",0,"dar","1058-sin-4Hz-ninety.avi","1049-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi","1063-sin-4Hz-ninety.avi",1
