trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1107-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth22.wav","Gamma",270,"synth","1102-sin-37.5Hz-ninety.avi","1108-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1117-sin-37.5Hz-ninety.avi",3
2,"1108-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth19.wav","Gamma",270,"synth","1117-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1108-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi",3
3,"1092-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch10.wav","Gamma",90,"orch","1092-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi",1
4,"1088-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch8.wav","Gamma",90,"orch","1082-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi",4
5,"1102-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth13.wav","Gamma",180,"synth","1107-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi","1108-sin-37.5Hz-ninety.avi","1117-sin-37.5Hz-ninety.avi",2
6,"1121-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann5.wav","Theta",0,"yann","1121-sin-4Hz-ninety.avi","1133-sin-4Hz-ninety.avi","1124-sin-4Hz-ninety.avi","1131-sin-4Hz-ninety.avi",1
7,"1133-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann24.wav","Theta",180,"yann","1121-sin-4Hz-ninety.avi","1133-sin-4Hz-ninety.avi","1124-sin-4Hz-ninety.avi","1131-sin-4Hz-ninety.avi",2
8,"1117-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth14.wav","Gamma",180,"synth","1108-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi","1117-sin-37.5Hz-ninety.avi",4
9,"1124-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann11.wav","Theta",180,"yann","1124-sin-4Hz-ninety.avi","1133-sin-4Hz-ninety.avi","1121-sin-4Hz-ninety.avi","1131-sin-4Hz-ninety.avi",1
10,"1086-sin-37.5Hz-ninety.avi","zero","sin-zero-orch3.wav","Gamma",0,"orch","1086-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi",1
11,"1082-sin-37.5Hz-ninety.avi","zero","sin-zero-orch2.wav","Gamma",0,"orch","1088-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi",4
12,"1131-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann6.wav","Theta",0,"yann","1121-sin-4Hz-ninety.avi","1124-sin-4Hz-ninety.avi","1133-sin-4Hz-ninety.avi","1131-sin-4Hz-ninety.avi",4
