trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1107-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep15.wav","Gamma",90,"ep","1099-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi",4
2,"1159-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch24.wav","Theta",0,"orch","1155-sin-4Hz-ninety.avi","1159-sin-4Hz-ninety.avi","1149-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi",2
3,"1115-sin-37.5Hz-ninety.avi","zero","sin-zero-ep8.wav","Gamma",0,"ep","1101-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi",4
4,"1137-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar6.wav","Gamma",270,"guitar","1137-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi","1144-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi",1
5,"1168-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch1.wav","Theta",180,"orch","1149-sin-4Hz-ninety.avi","1159-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi","1155-sin-4Hz-ninety.avi",3
6,"1155-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch2.wav","Theta",180,"orch","1149-sin-4Hz-ninety.avi","1159-sin-4Hz-ninety.avi","1155-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi",3
7,"1149-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch11.wav","Theta",0,"orch","1149-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi","1155-sin-4Hz-ninety.avi","1159-sin-4Hz-ninety.avi",1
8,"1144-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar20.wav","Gamma",180,"guitar","1133-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi","1144-sin-37.5Hz-ninety.avi",4
9,"1101-sin-37.5Hz-ninety.avi","zero","sin-zero-ep7.wav","Gamma",0,"ep","1115-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi",3
10,"1133-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar18.wav","Gamma",270,"guitar","1133-sin-37.5Hz-ninety.avi","1144-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi",1
11,"1099-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep16.wav","Gamma",90,"ep","1115-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi",3
12,"1121-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar21.wav","Gamma",180,"guitar","1144-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi",2
