trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1012-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann14.wav","Gamma",90,"yann","1018-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1012-sin-37.5Hz-ninety.avi",4
2,"1036-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic6.wav","Gamma",270,"acoustic","1036-sin-37.5Hz-ninety.avi","1038-sin-37.5Hz-ninety.avi","1039-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi",1
3,"1072-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir11.wav","Theta",0,"choir","1072-sin-4Hz-ninety.avi","1055-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi",1
4,"1033-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic5.wav","Gamma",270,"acoustic","1038-sin-37.5Hz-ninety.avi","1039-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi",3
5,"1055-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir1.wav","Theta",180,"choir","1051-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi","1072-sin-4Hz-ninety.avi","1055-sin-4Hz-ninety.avi",4
6,"1066-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir4.wav","Theta",180,"choir","1051-sin-4Hz-ninety.avi","1055-sin-4Hz-ninety.avi","1072-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi",4
7,"1038-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic22.wav","Gamma",180,"acoustic","1038-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi","1039-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi",1
8,"1051-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir12.wav","Theta",0,"choir","1055-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi","1072-sin-4Hz-ninety.avi",2
9,"1039-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic25.wav","Gamma",180,"acoustic","1038-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi","1039-sin-37.5Hz-ninety.avi",4
10,"1018-sin-37.5Hz-ninety.avi","zero","sin-zero-yann7.wav","Gamma",0,"yann","1018-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1012-sin-37.5Hz-ninety.avi",1
11,"1003-sin-37.5Hz-ninety.avi","zero","sin-zero-yann9.wav","Gamma",0,"yann","1010-sin-37.5Hz-ninety.avi","1012-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi",4
12,"1010-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann13.wav","Gamma",90,"yann","1003-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1012-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi",2
