trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1124-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir18.wav","Theta",0,"choir","1144-sin-4Hz-ninety.avi","1124-sin-4Hz-ninety.avi","1135-sin-4Hz-ninety.avi","1143-sin-4Hz-ninety.avi",2
2,"1084-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann9.wav","Gamma",90,"yann","1084-sin-37.5Hz-ninety.avi","1085-sin-37.5Hz-ninety.avi","1083-sin-37.5Hz-ninety.avi","1089-sin-37.5Hz-ninety.avi",1
3,"1098-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic13.wav","Gamma",180,"acoustic","1115-sin-37.5Hz-ninety.avi","1098-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi",2
4,"1083-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann7.wav","Gamma",90,"yann","1083-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi","1089-sin-37.5Hz-ninety.avi","1085-sin-37.5Hz-ninety.avi",1
5,"1089-sin-37.5Hz-ninety.avi","zero","sin-zero-yann4.wav","Gamma",0,"yann","1089-sin-37.5Hz-ninety.avi","1085-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi","1083-sin-37.5Hz-ninety.avi",1
6,"1143-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir12.wav","Theta",180,"choir","1124-sin-4Hz-ninety.avi","1135-sin-4Hz-ninety.avi","1143-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi",3
7,"1101-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic16.wav","Gamma",180,"acoustic","1116-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1098-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi",2
8,"1144-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir17.wav","Theta",0,"choir","1135-sin-4Hz-ninety.avi","1143-sin-4Hz-ninety.avi","1124-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi",4
9,"1116-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic22.wav","Gamma",270,"acoustic","1098-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi",3
10,"1115-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic20.wav","Gamma",270,"acoustic","1101-sin-37.5Hz-ninety.avi","1098-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi",3
11,"1135-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir23.wav","Theta",180,"choir","1124-sin-4Hz-ninety.avi","1135-sin-4Hz-ninety.avi","1143-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi",2
12,"1085-sin-37.5Hz-ninety.avi","zero","sin-zero-yann2.wav","Gamma",0,"yann","1089-sin-37.5Hz-ninety.avi","1083-sin-37.5Hz-ninety.avi","1085-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi",3
