trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1082-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann15.wav","Gamma",180,"yann","1074-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi",4
2,"1086-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann22.wav","Gamma",270,"yann","1086-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi",1
3,"1088-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann21.wav","Gamma",270,"yann","1088-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi",1
4,"1110-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic5.wav","Theta",0,"acoustic","1099-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi",4
5,"1099-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic17.wav","Theta",0,"acoustic","1114-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi","1099-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi",3
6,"1050-sin-37.5Hz-ninety.avi","zero","sin-zero-synth4.wav","Gamma",0,"synth","1060-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi",3
7,"1054-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth8.wav","Gamma",90,"synth","1054-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi","1060-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi",1
8,"1117-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic24.wav","Theta",180,"acoustic","1099-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi",3
9,"1060-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth10.wav","Gamma",90,"synth","1054-sin-37.5Hz-ninety.avi","1060-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi",2
10,"1114-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic23.wav","Theta",180,"acoustic","1114-sin-4Hz-ninety.avi","1099-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi",1
11,"1069-sin-37.5Hz-ninety.avi","zero","sin-zero-synth2.wav","Gamma",0,"synth","1050-sin-37.5Hz-ninety.avi","1060-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi",4
12,"1074-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann13.wav","Gamma",180,"yann","1088-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi",3
