trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1181-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic12.wav","Gamma",180,"acoustic","1181-sin-37.5Hz-ninety.avi","1180-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi",1
2,"1021-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir8.wav","Theta",0,"choir","1021-sin-4Hz-ninety.avi","1005-sin-4Hz-ninety.avi","1012-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi",1
3,"1180-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic4.wav","Gamma",270,"acoustic","1181-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi","1180-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi",3
4,"1184-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic24.wav","Gamma",180,"acoustic","1180-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi","1181-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi",4
5,"1146-sin-37.5Hz-ninety.avi","zero","sin-zero-yann22.wav","Gamma",0,"yann","1146-sin-37.5Hz-ninety.avi","1163-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi",1
6,"1012-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir13.wav","Theta",180,"choir","1012-sin-4Hz-ninety.avi","1005-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi","1021-sin-4Hz-ninety.avi",1
7,"1003-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir14.wav","Theta",180,"choir","1005-sin-4Hz-ninety.avi","1012-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi","1021-sin-4Hz-ninety.avi",3
8,"1163-sin-37.5Hz-ninety.avi","zero","sin-zero-yann20.wav","Gamma",0,"yann","1148-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1163-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi",3
9,"1178-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic3.wav","Gamma",270,"acoustic","1181-sin-37.5Hz-ninety.avi","1180-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi",4
10,"1168-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann6.wav","Gamma",90,"yann","1168-sin-37.5Hz-ninety.avi","1163-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi",1
11,"1005-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir7.wav","Theta",0,"choir","1012-sin-4Hz-ninety.avi","1021-sin-4Hz-ninety.avi","1005-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi",3
12,"1148-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann5.wav","Gamma",90,"yann","1146-sin-37.5Hz-ninety.avi","1163-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi",4
