trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1027-sin-37.5Hz-ninety.avi","zero","sin-zero-orch17.wav","Gamma",0,"orch","1031-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi","1039-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi",2
2,"1086-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann13.wav","Theta",0,"yann","1086-sin-4Hz-ninety.avi","1089-sin-4Hz-ninety.avi","1077-sin-4Hz-ninety.avi","1083-sin-4Hz-ninety.avi",1
3,"1065-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth7.wav","Gamma",270,"synth","1057-sin-37.5Hz-ninety.avi","1071-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi",3
4,"1089-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann21.wav","Theta",180,"yann","1086-sin-4Hz-ninety.avi","1089-sin-4Hz-ninety.avi","1083-sin-4Hz-ninety.avi","1077-sin-4Hz-ninety.avi",2
5,"1057-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth1.wav","Gamma",180,"synth","1064-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1071-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi",4
6,"1083-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann14.wav","Theta",0,"yann","1089-sin-4Hz-ninety.avi","1086-sin-4Hz-ninety.avi","1077-sin-4Hz-ninety.avi","1083-sin-4Hz-ninety.avi",4
7,"1064-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth4.wav","Gamma",180,"synth","1065-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi","1071-sin-37.5Hz-ninety.avi",2
8,"1031-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch23.wav","Gamma",90,"orch","1027-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1039-sin-37.5Hz-ninety.avi",2
9,"1039-sin-37.5Hz-ninety.avi","zero","sin-zero-orch5.wav","Gamma",0,"orch","1039-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi",1
10,"1071-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth8.wav","Gamma",270,"synth","1064-sin-37.5Hz-ninety.avi","1071-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi",2
11,"1046-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch12.wav","Gamma",90,"orch","1039-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi",3
12,"1077-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann19.wav","Theta",180,"yann","1077-sin-4Hz-ninety.avi","1083-sin-4Hz-ninety.avi","1086-sin-4Hz-ninety.avi","1089-sin-4Hz-ninety.avi",1
