trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1105-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic15.wav","Theta",0,"acoustic","1105-sin-4Hz-ninety.avi","1099-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi",1
2,"1049-sin-37.5Hz-ninety.avi","zero","sin-zero-synth5.wav","Gamma",0,"synth","1058-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi","1049-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi",3
3,"1054-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth23.wav","Gamma",90,"synth","1066-sin-37.5Hz-ninety.avi","1049-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi",4
4,"1099-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic16.wav","Theta",0,"acoustic","1110-sin-4Hz-ninety.avi","1099-sin-4Hz-ninety.avi","1105-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi",2
5,"1110-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic19.wav","Theta",180,"acoustic","1099-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1105-sin-4Hz-ninety.avi",3
6,"1091-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann1.wav","Gamma",180,"yann","1094-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi",2
7,"1058-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth11.wav","Gamma",90,"synth","1049-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi",4
8,"1066-sin-37.5Hz-ninety.avi","zero","sin-zero-synth17.wav","Gamma",0,"synth","1049-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi",2
9,"1084-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann4.wav","Gamma",180,"yann","1094-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi",3
10,"1109-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic22.wav","Theta",180,"acoustic","1099-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi","1105-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi",2
11,"1094-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann8.wav","Gamma",270,"yann","1094-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi",1
12,"1082-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann9.wav","Gamma",270,"yann","1084-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi",3
