trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1025-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir18.wav","Theta",0,"choir","1035-sin-4Hz-ninety.avi","1026-sin-4Hz-ninety.avi","1025-sin-4Hz-ninety.avi","1039-sin-4Hz-ninety.avi",3
2,"1188-sin-37.5Hz-ninety.avi","zero","sin-zero-yann3.wav","Gamma",0,"yann","1188-sin-37.5Hz-ninety.avi","1186-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi",1
3,"1024-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic19.wav","Gamma",270,"acoustic","1011-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi","1020-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi",2
4,"1174-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann9.wav","Gamma",90,"yann","1184-sin-37.5Hz-ninety.avi","1186-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1188-sin-37.5Hz-ninety.avi",3
5,"1184-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann7.wav","Gamma",90,"yann","1174-sin-37.5Hz-ninety.avi","1186-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi","1188-sin-37.5Hz-ninety.avi",3
6,"1035-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir12.wav","Theta",180,"choir","1039-sin-4Hz-ninety.avi","1035-sin-4Hz-ninety.avi","1026-sin-4Hz-ninety.avi","1025-sin-4Hz-ninety.avi",2
7,"1026-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir17.wav","Theta",0,"choir","1026-sin-4Hz-ninety.avi","1039-sin-4Hz-ninety.avi","1025-sin-4Hz-ninety.avi","1035-sin-4Hz-ninety.avi",1
8,"1186-sin-37.5Hz-ninety.avi","zero","sin-zero-yann1.wav","Gamma",0,"yann","1174-sin-37.5Hz-ninety.avi","1186-sin-37.5Hz-ninety.avi","1188-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi",2
9,"1011-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic14.wav","Gamma",180,"acoustic","1011-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi","1020-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi",1
10,"1039-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir23.wav","Theta",180,"choir","1035-sin-4Hz-ninety.avi","1039-sin-4Hz-ninety.avi","1026-sin-4Hz-ninety.avi","1025-sin-4Hz-ninety.avi",2
11,"1005-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic15.wav","Gamma",180,"acoustic","1020-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi",2
12,"1020-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic20.wav","Gamma",270,"acoustic","1024-sin-37.5Hz-ninety.avi","1020-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi",2
