trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1136-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch19.wav","Gamma",270,"orch","1132-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi",4
2,"1137-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch15.wav","Gamma",180,"orch","1132-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi",2
3,"1105-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar4.wav","Gamma",0,"guitar","1102-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi","1111-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi",4
4,"1151-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth12.wav","Theta",180,"synth","1156-sin-4Hz-ninety.avi","1151-sin-4Hz-ninety.avi","1148-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi",2
5,"1168-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth11.wav","Theta",180,"synth","1148-sin-4Hz-ninety.avi","1156-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi","1151-sin-4Hz-ninety.avi",3
6,"1111-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar3.wav","Gamma",0,"guitar","1111-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi",1
7,"1156-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth17.wav","Theta",0,"synth","1151-sin-4Hz-ninety.avi","1156-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi","1148-sin-4Hz-ninety.avi",2
8,"1132-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch20.wav","Gamma",270,"orch","1132-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi",1
9,"1102-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar10.wav","Gamma",90,"guitar","1105-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi","1111-sin-37.5Hz-ninety.avi",3
10,"1148-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth5.wav","Theta",0,"synth","1156-sin-4Hz-ninety.avi","1168-sin-4Hz-ninety.avi","1148-sin-4Hz-ninety.avi","1151-sin-4Hz-ninety.avi",3
11,"1135-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch13.wav","Gamma",180,"orch","1132-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi",4
12,"1110-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar7.wav","Gamma",90,"guitar","1102-sin-37.5Hz-ninety.avi","1111-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi",3
