trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1095-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar20.wav","Gamma",180,"guitar","1095-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi",1
2,"1051-sin-37.5Hz-ninety.avi","zero","sin-zero-ep10.wav","Gamma",0,"ep","1053-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi",4
3,"1109-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch3.wav","Theta",180,"orch","1110-sin-4Hz-ninety.avi","1098-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi",4
4,"1058-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep14.wav","Gamma",90,"ep","1058-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi",1
5,"1098-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch12.wav","Theta",0,"orch","1109-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi","1098-sin-4Hz-ninety.avi",4
6,"1069-sin-37.5Hz-ninety.avi","zero","sin-zero-ep7.wav","Gamma",0,"ep","1053-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1069-sin-37.5Hz-ninety.avi",4
7,"1077-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar6.wav","Gamma",270,"guitar","1095-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi",2
8,"1086-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar5.wav","Gamma",270,"guitar","1086-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi","1095-sin-37.5Hz-ninety.avi",1
9,"1115-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch11.wav","Theta",0,"orch","1098-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi",2
10,"1053-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep13.wav","Gamma",90,"ep","1069-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi",3
11,"1110-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch2.wav","Theta",180,"orch","1115-sin-4Hz-ninety.avi","1098-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi","1110-sin-4Hz-ninety.avi",4
12,"1074-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar21.wav","Gamma",180,"guitar","1074-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi","1095-sin-37.5Hz-ninety.avi",1
