trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1154-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann2.wav","Gamma",90,"yann","1168-sin-37.5Hz-ninety.avi","1154-sin-37.5Hz-ninety.avi","1164-sin-37.5Hz-ninety.avi","1163-sin-37.5Hz-ninety.avi",2
2,"1163-sin-37.5Hz-ninety.avi","zero","sin-zero-yann24.wav","Gamma",0,"yann","1164-sin-37.5Hz-ninety.avi","1163-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi","1154-sin-37.5Hz-ninety.avi",2
3,"1012-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir18.wav","Theta",180,"choir","1012-sin-4Hz-ninety.avi","1008-sin-4Hz-ninety.avi","1015-sin-4Hz-ninety.avi","1020-sin-4Hz-ninety.avi",1
4,"1020-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir6.wav","Theta",180,"choir","1015-sin-4Hz-ninety.avi","1012-sin-4Hz-ninety.avi","1008-sin-4Hz-ninety.avi","1020-sin-4Hz-ninety.avi",4
5,"1172-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic7.wav","Gamma",180,"acoustic","1183-sin-37.5Hz-ninety.avi","1172-sin-37.5Hz-ninety.avi","1188-sin-37.5Hz-ninety.avi","1175-sin-37.5Hz-ninety.avi",2
6,"1183-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic8.wav","Gamma",180,"acoustic","1175-sin-37.5Hz-ninety.avi","1188-sin-37.5Hz-ninety.avi","1183-sin-37.5Hz-ninety.avi","1172-sin-37.5Hz-ninety.avi",3
7,"1164-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann3.wav","Gamma",90,"yann","1168-sin-37.5Hz-ninety.avi","1154-sin-37.5Hz-ninety.avi","1164-sin-37.5Hz-ninety.avi","1163-sin-37.5Hz-ninety.avi",3
8,"1015-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir21.wav","Theta",0,"choir","1012-sin-4Hz-ninety.avi","1015-sin-4Hz-ninety.avi","1020-sin-4Hz-ninety.avi","1008-sin-4Hz-ninety.avi",2
9,"1168-sin-37.5Hz-ninety.avi","zero","sin-zero-yann12.wav","Gamma",0,"yann","1163-sin-37.5Hz-ninety.avi","1164-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi","1154-sin-37.5Hz-ninety.avi",3
10,"1175-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic15.wav","Gamma",270,"acoustic","1175-sin-37.5Hz-ninety.avi","1172-sin-37.5Hz-ninety.avi","1183-sin-37.5Hz-ninety.avi","1188-sin-37.5Hz-ninety.avi",1
11,"1008-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir22.wav","Theta",0,"choir","1008-sin-4Hz-ninety.avi","1020-sin-4Hz-ninety.avi","1015-sin-4Hz-ninety.avi","1012-sin-4Hz-ninety.avi",1
12,"1188-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic16.wav","Gamma",270,"acoustic","1175-sin-37.5Hz-ninety.avi","1188-sin-37.5Hz-ninety.avi","1183-sin-37.5Hz-ninety.avi","1172-sin-37.5Hz-ninety.avi",2
