trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1117-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch19.wav","Theta",0,"orch","1114-sin-4Hz-ninety.avi","1105-sin-4Hz-ninety.avi","1098-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi",4
2,"1093-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar14.wav","Gamma",270,"guitar","1083-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi",4
3,"1054-sin-37.5Hz-ninety.avi","zero","sin-zero-ep11.wav","Gamma",0,"ep","1053-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi",4
4,"1059-sin-37.5Hz-ninety.avi","zero","sin-zero-ep12.wav","Gamma",0,"ep","1059-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi",1
5,"1105-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch18.wav","Theta",180,"orch","1114-sin-4Hz-ninety.avi","1098-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi","1105-sin-4Hz-ninety.avi",4
6,"1053-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep1.wav","Gamma",90,"ep","1053-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi",1
7,"1114-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch20.wav","Theta",0,"orch","1098-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1105-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi",2
8,"1051-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep2.wav","Gamma",90,"ep","1059-sin-37.5Hz-ninety.avi","1053-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1054-sin-37.5Hz-ninety.avi",3
9,"1083-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar9.wav","Gamma",180,"guitar","1093-sin-37.5Hz-ninety.avi","1083-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi",2
10,"1098-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch5.wav","Theta",180,"orch","1098-sin-4Hz-ninety.avi","1105-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1117-sin-4Hz-ninety.avi",1
11,"1086-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar13.wav","Gamma",270,"guitar","1093-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1083-sin-37.5Hz-ninety.avi",3
12,"1091-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar8.wav","Gamma",180,"guitar","1083-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi",3
