trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1095-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar24.wav","Gamma",0,"guitar","1074-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1095-sin-37.5Hz-ninety.avi",4
2,"1116-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch16.wav","Gamma",270,"orch","1116-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi","1108-sin-37.5Hz-ninety.avi",1
3,"1144-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth21.wav","Theta",0,"synth","1124-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi","1135-sin-4Hz-ninety.avi","1138-sin-4Hz-ninety.avi",2
4,"1135-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth20.wav","Theta",0,"synth","1124-sin-4Hz-ninety.avi","1138-sin-4Hz-ninety.avi","1135-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi",3
5,"1087-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar23.wav","Gamma",0,"guitar","1074-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi","1095-sin-37.5Hz-ninety.avi",3
6,"1138-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth18.wav","Theta",180,"synth","1135-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi","1138-sin-4Hz-ninety.avi","1124-sin-4Hz-ninety.avi",3
7,"1074-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar4.wav","Gamma",90,"guitar","1074-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi","1095-sin-37.5Hz-ninety.avi",1
8,"1078-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar2.wav","Gamma",90,"guitar","1095-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi",3
9,"1101-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch9.wav","Gamma",180,"orch","1110-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi","1108-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi",4
10,"1110-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch15.wav","Gamma",270,"orch","1108-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi",4
11,"1124-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth17.wav","Theta",180,"synth","1135-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi","1124-sin-4Hz-ninety.avi","1138-sin-4Hz-ninety.avi",3
12,"1108-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch10.wav","Gamma",180,"orch","1108-sin-37.5Hz-ninety.avi","1110-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi",1
