trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1067-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep4.wav","Gamma",90,"ep","1067-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi",1
2,"1072-sin-37.5Hz-ninety.avi","zero","sin-zero-ep23.wav","Gamma",0,"ep","1067-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi",4
3,"1081-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar15.wav","Gamma",270,"guitar","1096-sin-37.5Hz-ninety.avi","1081-sin-37.5Hz-ninety.avi","1089-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",2
4,"1120-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch17.wav","Theta",180,"orch","1112-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi",4
5,"1104-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch6.wav","Theta",180,"orch","1104-sin-4Hz-ninety.avi","1112-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi",1
6,"1056-sin-37.5Hz-ninety.avi","zero","sin-zero-ep24.wav","Gamma",0,"ep","1067-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi",4
7,"1092-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar10.wav","Gamma",180,"guitar","1081-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi","1089-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",4
8,"1112-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch22.wav","Theta",0,"orch","1112-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi",1
9,"1096-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar16.wav","Gamma",270,"guitar","1096-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1089-sin-37.5Hz-ninety.avi","1081-sin-37.5Hz-ninety.avi",1
10,"1089-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar7.wav","Gamma",180,"guitar","1081-sin-37.5Hz-ninety.avi","1089-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi",2
11,"1055-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep3.wav","Gamma",90,"ep","1067-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi",4
12,"1109-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch21.wav","Theta",0,"orch","1112-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi","1104-sin-4Hz-ninety.avi","1109-sin-4Hz-ninety.avi",4
