trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1084-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar9.wav","Gamma",180,"dar","1087-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi",3
2,"1067-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir4.wav","Gamma",90,"choir","1067-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi",1
3,"1101-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep22.wav","Theta",0,"ep","1114-sin-4Hz-ninety.avi","1118-sin-4Hz-ninety.avi","1101-sin-4Hz-ninety.avi","1106-sin-4Hz-ninety.avi",3
4,"1065-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir2.wav","Gamma",90,"choir","1067-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi",3
5,"1087-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar7.wav","Gamma",180,"dar","1094-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi",3
6,"1118-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep5.wav","Theta",180,"ep","1118-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1106-sin-4Hz-ninety.avi","1101-sin-4Hz-ninety.avi",1
7,"1086-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar16.wav","Gamma",270,"dar","1084-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi",2
8,"1068-sin-37.5Hz-ninety.avi","zero","sin-zero-choir24.wav","Gamma",0,"choir","1067-sin-37.5Hz-ninety.avi","1065-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi",4
9,"1106-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep20.wav","Theta",0,"ep","1101-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1118-sin-4Hz-ninety.avi","1106-sin-4Hz-ninety.avi",4
10,"1114-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep17.wav","Theta",180,"ep","1101-sin-4Hz-ninety.avi","1118-sin-4Hz-ninety.avi","1106-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi",4
11,"1058-sin-37.5Hz-ninety.avi","zero","sin-zero-choir12.wav","Gamma",0,"choir","1065-sin-37.5Hz-ninety.avi","1067-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi",4
12,"1094-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar14.wav","Gamma",270,"dar","1086-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1087-sin-37.5Hz-ninety.avi",3
