trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1081-sin-37.5Hz-ninety.avi","zero","sin-zero-dar11.wav","Gamma",0,"dar","1075-sin-37.5Hz-ninety.avi","1079-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi","1081-sin-37.5Hz-ninety.avi",4
2,"1079-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar1.wav","Gamma",90,"dar","1081-sin-37.5Hz-ninety.avi","1075-sin-37.5Hz-ninety.avi","1079-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi",3
3,"1075-sin-37.5Hz-ninety.avi","zero","sin-zero-dar12.wav","Gamma",0,"dar","1081-sin-37.5Hz-ninety.avi","1079-sin-37.5Hz-ninety.avi","1075-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi",3
4,"1135-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar20.wav","Theta",0,"guitar","1129-sin-4Hz-ninety.avi","1126-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi","1135-sin-4Hz-ninety.avi",4
5,"1144-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar6.wav","Theta",180,"guitar","1135-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi","1129-sin-4Hz-ninety.avi","1126-sin-4Hz-ninety.avi",2
6,"1126-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar5.wav","Theta",180,"guitar","1126-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi","1135-sin-4Hz-ninety.avi","1129-sin-4Hz-ninety.avi",1
7,"1097-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep9.wav","Gamma",180,"ep","1105-sin-37.5Hz-ninety.avi","1117-sin-37.5Hz-ninety.avi","1112-sin-37.5Hz-ninety.avi","1097-sin-37.5Hz-ninety.avi",4
8,"1112-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep16.wav","Gamma",270,"ep","1117-sin-37.5Hz-ninety.avi","1097-sin-37.5Hz-ninety.avi","1112-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi",3
9,"1093-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar2.wav","Gamma",90,"dar","1075-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi","1081-sin-37.5Hz-ninety.avi","1079-sin-37.5Hz-ninety.avi",2
10,"1117-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep14.wav","Gamma",270,"ep","1112-sin-37.5Hz-ninety.avi","1117-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi","1097-sin-37.5Hz-ninety.avi",2
11,"1129-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar22.wav","Theta",0,"guitar","1135-sin-4Hz-ninety.avi","1129-sin-4Hz-ninety.avi","1126-sin-4Hz-ninety.avi","1144-sin-4Hz-ninety.avi",2
12,"1105-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep7.wav","Gamma",180,"ep","1097-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi","1112-sin-37.5Hz-ninety.avi","1117-sin-37.5Hz-ninety.avi",2
