trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1016-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann17.wav","Theta",180,"yann","1017-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi","1008-sin-4Hz-ninety.avi","1016-sin-4Hz-ninety.avi",4
2,"1166-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch2.wav","Gamma",90,"orch","1146-sin-37.5Hz-ninety.avi","1154-sin-37.5Hz-ninety.avi","1166-sin-37.5Hz-ninety.avi","1164-sin-37.5Hz-ninety.avi",3
3,"1164-sin-37.5Hz-ninety.avi","zero","sin-zero-orch23.wav","Gamma",0,"orch","1154-sin-37.5Hz-ninety.avi","1164-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1166-sin-37.5Hz-ninety.avi",2
4,"1179-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth14.wav","Gamma",270,"synth","1183-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi","1187-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi",2
5,"1008-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann22.wav","Theta",0,"yann","1016-sin-4Hz-ninety.avi","1008-sin-4Hz-ninety.avi","1017-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi",2
6,"1003-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann21.wav","Theta",0,"yann","1016-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi","1008-sin-4Hz-ninety.avi","1017-sin-4Hz-ninety.avi",2
7,"1154-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch4.wav","Gamma",90,"orch","1166-sin-37.5Hz-ninety.avi","1164-sin-37.5Hz-ninety.avi","1154-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi",3
8,"1187-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth10.wav","Gamma",180,"synth","1187-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi","1183-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi",1
9,"1146-sin-37.5Hz-ninety.avi","zero","sin-zero-orch12.wav","Gamma",0,"orch","1146-sin-37.5Hz-ninety.avi","1166-sin-37.5Hz-ninety.avi","1154-sin-37.5Hz-ninety.avi","1164-sin-37.5Hz-ninety.avi",1
10,"1017-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann18.wav","Theta",180,"yann","1017-sin-4Hz-ninety.avi","1016-sin-4Hz-ninety.avi","1003-sin-4Hz-ninety.avi","1008-sin-4Hz-ninety.avi",1
11,"1183-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth16.wav","Gamma",270,"synth","1187-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi","1183-sin-37.5Hz-ninety.avi",4
12,"1176-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth7.wav","Gamma",180,"synth","1187-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi","1183-sin-37.5Hz-ninety.avi",3
