trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1158-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch7.wav","Gamma",180,"orch","1155-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi",3
2,"1124-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar12.wav","Gamma",0,"guitar","1124-sin-37.5Hz-ninety.avi","1131-sin-37.5Hz-ninety.avi","1128-sin-37.5Hz-ninety.avi","1134-sin-37.5Hz-ninety.avi",1
3,"1171-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth22.wav","Theta",0,"synth","1171-sin-4Hz-ninety.avi","1175-sin-4Hz-ninety.avi","1178-sin-4Hz-ninety.avi","1190-sin-4Hz-ninety.avi",1
4,"1190-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth6.wav","Theta",180,"synth","1190-sin-4Hz-ninety.avi","1175-sin-4Hz-ninety.avi","1178-sin-4Hz-ninety.avi","1171-sin-4Hz-ninety.avi",1
5,"1155-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch10.wav","Gamma",180,"orch","1147-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi","1155-sin-37.5Hz-ninety.avi",4
6,"1128-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar11.wav","Gamma",0,"guitar","1131-sin-37.5Hz-ninety.avi","1134-sin-37.5Hz-ninety.avi","1124-sin-37.5Hz-ninety.avi","1128-sin-37.5Hz-ninety.avi",4
7,"1147-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch14.wav","Gamma",270,"orch","1158-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi","1155-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi",4
8,"1161-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch13.wav","Gamma",270,"orch","1161-sin-37.5Hz-ninety.avi","1147-sin-37.5Hz-ninety.avi","1155-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi",1
9,"1175-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth20.wav","Theta",0,"synth","1178-sin-4Hz-ninety.avi","1175-sin-4Hz-ninety.avi","1171-sin-4Hz-ninety.avi","1190-sin-4Hz-ninety.avi",2
10,"1131-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar2.wav","Gamma",90,"guitar","1134-sin-37.5Hz-ninety.avi","1128-sin-37.5Hz-ninety.avi","1131-sin-37.5Hz-ninety.avi","1124-sin-37.5Hz-ninety.avi",3
11,"1178-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth17.wav","Theta",180,"synth","1190-sin-4Hz-ninety.avi","1171-sin-4Hz-ninety.avi","1175-sin-4Hz-ninety.avi","1178-sin-4Hz-ninety.avi",4
12,"1134-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar1.wav","Gamma",90,"guitar","1131-sin-37.5Hz-ninety.avi","1134-sin-37.5Hz-ninety.avi","1128-sin-37.5Hz-ninety.avi","1124-sin-37.5Hz-ninety.avi",2
