trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1032-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic25.wav","Theta",0,"acoustic","1043-sin-4Hz-ninety.avi","1034-sin-4Hz-ninety.avi","1040-sin-4Hz-ninety.avi","1032-sin-4Hz-ninety.avi",4
2,"1170-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth3.wav","Gamma",90,"synth","1191-sin-37.5Hz-ninety.avi","1180-sin-37.5Hz-ninety.avi","1181-sin-37.5Hz-ninety.avi","1170-sin-37.5Hz-ninety.avi",4
3,"1005-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann8.wav","Gamma",180,"yann","1019-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi","1001-sin-37.5Hz-ninety.avi","1023-sin-37.5Hz-ninety.avi",2
4,"1043-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic6.wav","Theta",180,"acoustic","1043-sin-4Hz-ninety.avi","1034-sin-4Hz-ninety.avi","1032-sin-4Hz-ninety.avi","1040-sin-4Hz-ninety.avi",1
5,"1181-sin-37.5Hz-ninety.avi","zero","sin-zero-synth11.wav","Gamma",0,"synth","1170-sin-37.5Hz-ninety.avi","1181-sin-37.5Hz-ninety.avi","1191-sin-37.5Hz-ninety.avi","1180-sin-37.5Hz-ninety.avi",2
6,"1019-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann15.wav","Gamma",270,"yann","1023-sin-37.5Hz-ninety.avi","1019-sin-37.5Hz-ninety.avi","1001-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi",2
7,"1001-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann10.wav","Gamma",180,"yann","1001-sin-37.5Hz-ninety.avi","1023-sin-37.5Hz-ninety.avi","1019-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi",1
8,"1191-sin-37.5Hz-ninety.avi","zero","sin-zero-synth12.wav","Gamma",0,"synth","1180-sin-37.5Hz-ninety.avi","1181-sin-37.5Hz-ninety.avi","1170-sin-37.5Hz-ninety.avi","1191-sin-37.5Hz-ninety.avi",4
9,"1040-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic18.wav","Theta",180,"acoustic","1034-sin-4Hz-ninety.avi","1032-sin-4Hz-ninety.avi","1043-sin-4Hz-ninety.avi","1040-sin-4Hz-ninety.avi",4
10,"1023-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann13.wav","Gamma",270,"yann","1023-sin-37.5Hz-ninety.avi","1001-sin-37.5Hz-ninety.avi","1019-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi",1
11,"1034-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic22.wav","Theta",0,"acoustic","1043-sin-4Hz-ninety.avi","1034-sin-4Hz-ninety.avi","1032-sin-4Hz-ninety.avi","1040-sin-4Hz-ninety.avi",2
12,"1180-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth1.wav","Gamma",90,"synth","1170-sin-37.5Hz-ninety.avi","1181-sin-37.5Hz-ninety.avi","1191-sin-37.5Hz-ninety.avi","1180-sin-37.5Hz-ninety.avi",4
