trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1162-sin-37.5Hz-ninety.avi","zero","sin-zero-orch11.wav","Gamma",0,"orch","1151-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi","1145-sin-37.5Hz-ninety.avi",3
2,"1012-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann5.wav","Theta",180,"yann","1020-sin-4Hz-ninety.avi","1012-sin-4Hz-ninety.avi","1013-sin-4Hz-ninety.avi","1014-sin-4Hz-ninety.avi",2
3,"1182-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth13.wav","Gamma",270,"synth","1184-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1177-sin-37.5Hz-ninety.avi","1182-sin-37.5Hz-ninety.avi",4
4,"1014-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann20.wav","Theta",0,"yann","1014-sin-4Hz-ninety.avi","1020-sin-4Hz-ninety.avi","1013-sin-4Hz-ninety.avi","1012-sin-4Hz-ninety.avi",1
5,"1177-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth8.wav","Gamma",180,"synth","1182-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1177-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi",3
6,"1151-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch1.wav","Gamma",90,"orch","1168-sin-37.5Hz-ninety.avi","1145-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi","1151-sin-37.5Hz-ninety.avi",4
7,"1020-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann19.wav","Theta",0,"yann","1014-sin-4Hz-ninety.avi","1020-sin-4Hz-ninety.avi","1012-sin-4Hz-ninety.avi","1013-sin-4Hz-ninety.avi",2
8,"1013-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann6.wav","Theta",180,"yann","1012-sin-4Hz-ninety.avi","1014-sin-4Hz-ninety.avi","1020-sin-4Hz-ninety.avi","1013-sin-4Hz-ninety.avi",4
9,"1185-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth15.wav","Gamma",270,"synth","1177-sin-37.5Hz-ninety.avi","1182-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi",3
10,"1168-sin-37.5Hz-ninety.avi","zero","sin-zero-orch24.wav","Gamma",0,"orch","1162-sin-37.5Hz-ninety.avi","1145-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi","1151-sin-37.5Hz-ninety.avi",3
11,"1184-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth9.wav","Gamma",180,"synth","1184-sin-37.5Hz-ninety.avi","1182-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1177-sin-37.5Hz-ninety.avi",1
12,"1145-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch3.wav","Gamma",90,"orch","1162-sin-37.5Hz-ninety.avi","1151-sin-37.5Hz-ninety.avi","1145-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi",3
