trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1060-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar7.wav","Gamma",90,"dar","1060-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi",1
2,"1090-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep21.wav","Gamma",270,"ep","1094-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi",4
3,"1114-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar12.wav","Theta",180,"guitar","1120-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi","1119-sin-4Hz-ninety.avi",2
4,"1077-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep13.wav","Gamma",180,"ep","1077-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi",1
5,"1094-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep20.wav","Gamma",270,"ep","1090-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi",4
6,"1120-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar23.wav","Theta",180,"guitar","1120-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1119-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi",1
7,"1100-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar5.wav","Theta",0,"guitar","1100-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1119-sin-4Hz-ninety.avi",1
8,"1088-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep16.wav","Gamma",180,"ep","1090-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi",4
9,"1056-sin-37.5Hz-ninety.avi","zero","sin-zero-dar1.wav","Gamma",0,"dar","1056-sin-37.5Hz-ninety.avi","1060-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi",1
10,"1052-sin-37.5Hz-ninety.avi","zero","sin-zero-dar3.wav","Gamma",0,"dar","1052-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1060-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi",1
11,"1072-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar8.wav","Gamma",90,"dar","1060-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1072-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi",3
12,"1119-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar6.wav","Theta",0,"guitar","1100-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi","1114-sin-4Hz-ninety.avi","1119-sin-4Hz-ninety.avi",4
