trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1063-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth13.wav","Gamma",180,"synth","1063-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi",1
2,"1079-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann6.wav","Theta",0,"yann","1079-sin-4Hz-ninety.avi","1081-sin-4Hz-ninety.avi","1087-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi",1
3,"1025-sin-37.5Hz-ninety.avi","zero","sin-zero-orch1.wav","Gamma",0,"orch","1028-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi","1025-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi",3
4,"1044-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch9.wav","Gamma",90,"orch","1028-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi","1025-sin-37.5Hz-ninety.avi",3
5,"1026-sin-37.5Hz-ninety.avi","zero","sin-zero-orch2.wav","Gamma",0,"orch","1025-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1028-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi",2
6,"1087-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann18.wav","Theta",0,"yann","1079-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1081-sin-4Hz-ninety.avi","1087-sin-4Hz-ninety.avi",4
7,"1028-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch8.wav","Gamma",90,"orch","1026-sin-37.5Hz-ninety.avi","1025-sin-37.5Hz-ninety.avi","1028-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi",3
8,"1055-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth19.wav","Gamma",270,"synth","1055-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi",1
9,"1062-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth15.wav","Gamma",180,"synth","1062-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi",1
10,"1081-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann23.wav","Theta",180,"yann","1081-sin-4Hz-ninety.avi","1087-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi",1
11,"1052-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth21.wav","Gamma",270,"synth","1062-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi",3
12,"1075-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann11.wav","Theta",180,"yann","1087-sin-4Hz-ninety.avi","1081-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi",4
