trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1024-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar12.wav","Gamma",90,"guitar","1010-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi","1001-sin-37.5Hz-ninety.avi",3
2,"1018-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar5.wav","Gamma",0,"guitar","1024-sin-37.5Hz-ninety.avi","1001-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi",4
3,"1033-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch1.wav","Gamma",180,"orch","1042-sin-37.5Hz-ninety.avi","1034-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi",3
4,"1067-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth22.wav","Theta",180,"synth","1052-sin-4Hz-ninety.avi","1067-sin-4Hz-ninety.avi","1068-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi",2
5,"1052-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth19.wav","Theta",180,"synth","1068-sin-4Hz-ninety.avi","1067-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi","1052-sin-4Hz-ninety.avi",4
6,"1042-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch2.wav","Gamma",180,"orch","1029-sin-37.5Hz-ninety.avi","1042-sin-37.5Hz-ninety.avi","1034-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi",2
7,"1010-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar23.wav","Gamma",90,"guitar","1001-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi",4
8,"1068-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth13.wav","Theta",0,"synth","1067-sin-4Hz-ninety.avi","1068-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi","1052-sin-4Hz-ninety.avi",2
9,"1051-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth16.wav","Theta",0,"synth","1067-sin-4Hz-ninety.avi","1068-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi","1052-sin-4Hz-ninety.avi",3
10,"1034-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch8.wav","Gamma",270,"orch","1042-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi","1034-sin-37.5Hz-ninety.avi",4
11,"1029-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch10.wav","Gamma",270,"orch","1034-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi","1042-sin-37.5Hz-ninety.avi",2
12,"1001-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar6.wav","Gamma",0,"guitar","1018-sin-37.5Hz-ninety.avi","1010-sin-37.5Hz-ninety.avi","1001-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi",3
