trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1022-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar9.wav","Gamma",270,"guitar","1022-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi","1021-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi",1
2,"1047-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch19.wav","Theta",180,"orch","1032-sin-4Hz-ninety.avi","1025-sin-4Hz-ninety.avi","1044-sin-4Hz-ninety.avi","1047-sin-4Hz-ninety.avi",4
3,"1021-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar1.wav","Gamma",180,"guitar","1004-sin-37.5Hz-ninety.avi","1021-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi",2
4,"1183-sin-37.5Hz-ninety.avi","zero","sin-zero-ep17.wav","Gamma",0,"ep","1177-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi","1183-sin-37.5Hz-ninety.avi","1170-sin-37.5Hz-ninety.avi",3
5,"1044-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch15.wav","Theta",0,"orch","1032-sin-4Hz-ninety.avi","1047-sin-4Hz-ninety.avi","1044-sin-4Hz-ninety.avi","1025-sin-4Hz-ninety.avi",3
6,"1177-sin-37.5Hz-ninety.avi","zero","sin-zero-ep5.wav","Gamma",0,"ep","1177-sin-37.5Hz-ninety.avi","1170-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi","1183-sin-37.5Hz-ninety.avi",1
7,"1184-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep23.wav","Gamma",90,"ep","1183-sin-37.5Hz-ninety.avi","1177-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi","1170-sin-37.5Hz-ninety.avi",3
8,"1032-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch16.wav","Theta",0,"orch","1047-sin-4Hz-ninety.avi","1032-sin-4Hz-ninety.avi","1025-sin-4Hz-ninety.avi","1044-sin-4Hz-ninety.avi",2
9,"1170-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep24.wav","Gamma",90,"ep","1177-sin-37.5Hz-ninety.avi","1170-sin-37.5Hz-ninety.avi","1183-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi",2
10,"1003-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar7.wav","Gamma",270,"guitar","1021-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1022-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi",2
11,"1004-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar3.wav","Gamma",180,"guitar","1022-sin-37.5Hz-ninety.avi","1021-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi",4
12,"1025-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch21.wav","Theta",180,"orch","1044-sin-4Hz-ninety.avi","1047-sin-4Hz-ninety.avi","1025-sin-4Hz-ninety.avi","1032-sin-4Hz-ninety.avi",3
