trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1108-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic4.wav","Gamma",180,"acoustic","1113-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi","1108-sin-37.5Hz-ninety.avi",4
2,"1134-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir22.wav","Theta",180,"choir","1143-sin-4Hz-ninety.avi","1134-sin-4Hz-ninety.avi","1142-sin-4Hz-ninety.avi","1138-sin-4Hz-ninety.avi",2
3,"1142-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir16.wav","Theta",0,"choir","1134-sin-4Hz-ninety.avi","1138-sin-4Hz-ninety.avi","1142-sin-4Hz-ninety.avi","1143-sin-4Hz-ninety.avi",3
4,"1093-sin-37.5Hz-ninety.avi","zero","sin-zero-yann6.wav","Gamma",0,"yann","1093-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi","1073-sin-37.5Hz-ninety.avi",1
5,"1113-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic7.wav","Gamma",270,"acoustic","1108-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi","1113-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi",3
6,"1078-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann23.wav","Gamma",90,"yann","1078-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi","1073-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi",1
7,"1138-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir15.wav","Theta",0,"choir","1138-sin-4Hz-ninety.avi","1142-sin-4Hz-ninety.avi","1134-sin-4Hz-ninety.avi","1143-sin-4Hz-ninety.avi",1
8,"1120-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic9.wav","Gamma",270,"acoustic","1108-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi","1113-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi",4
9,"1088-sin-37.5Hz-ninety.avi","zero","sin-zero-yann18.wav","Gamma",0,"yann","1088-sin-37.5Hz-ninety.avi","1073-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi","1078-sin-37.5Hz-ninety.avi",1
10,"1115-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic2.wav","Gamma",180,"acoustic","1113-sin-37.5Hz-ninety.avi","1115-sin-37.5Hz-ninety.avi","1108-sin-37.5Hz-ninety.avi","1120-sin-37.5Hz-ninety.avi",2
11,"1073-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann11.wav","Gamma",90,"yann","1078-sin-37.5Hz-ninety.avi","1088-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi","1073-sin-37.5Hz-ninety.avi",4
12,"1143-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir20.wav","Theta",180,"choir","1143-sin-4Hz-ninety.avi","1142-sin-4Hz-ninety.avi","1138-sin-4Hz-ninety.avi","1134-sin-4Hz-ninety.avi",1
