trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1146-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth12.wav","Gamma",90,"synth","1149-sin-37.5Hz-ninety.avi","1152-sin-37.5Hz-ninety.avi","1165-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi",4
2,"1152-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth24.wav","Gamma",90,"synth","1149-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1165-sin-37.5Hz-ninety.avi","1152-sin-37.5Hz-ninety.avi",4
3,"1023-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic25.wav","Theta",180,"acoustic","1010-sin-4Hz-ninety.avi","1012-sin-4Hz-ninety.avi","1023-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi",3
4,"1172-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann7.wav","Gamma",270,"yann","1179-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi","1189-sin-37.5Hz-ninety.avi","1172-sin-37.5Hz-ninety.avi",4
5,"1149-sin-37.5Hz-ninety.avi","zero","sin-zero-synth6.wav","Gamma",0,"synth","1149-sin-37.5Hz-ninety.avi","1165-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1152-sin-37.5Hz-ninety.avi",1
6,"1024-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic16.wav","Theta",0,"acoustic","1010-sin-4Hz-ninety.avi","1023-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi","1012-sin-4Hz-ninety.avi",3
7,"1179-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann8.wav","Gamma",270,"yann","1189-sin-37.5Hz-ninety.avi","1172-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi",4
8,"1165-sin-37.5Hz-ninety.avi","zero","sin-zero-synth18.wav","Gamma",0,"synth","1152-sin-37.5Hz-ninety.avi","1165-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1149-sin-37.5Hz-ninety.avi",2
9,"1012-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic15.wav","Theta",0,"acoustic","1010-sin-4Hz-ninety.avi","1012-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi","1023-sin-4Hz-ninety.avi",2
10,"1010-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic22.wav","Theta",180,"acoustic","1010-sin-4Hz-ninety.avi","1023-sin-4Hz-ninety.avi","1012-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi",1
11,"1189-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann4.wav","Gamma",180,"yann","1172-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi","1189-sin-37.5Hz-ninety.avi",4
12,"1176-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann2.wav","Gamma",180,"yann","1189-sin-37.5Hz-ninety.avi","1172-sin-37.5Hz-ninety.avi","1179-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi",4
