trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1043-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth6.wav","Gamma",90,"synth","1044-sin-37.5Hz-ninety.avi","1039-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi",3
2,"1092-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic15.wav","Theta",180,"acoustic","1092-sin-4Hz-ninety.avi","1076-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1094-sin-4Hz-ninety.avi",1
3,"1094-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic8.wav","Theta",0,"acoustic","1076-sin-4Hz-ninety.avi","1094-sin-4Hz-ninety.avi","1092-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi",2
4,"1039-sin-37.5Hz-ninety.avi","zero","sin-zero-synth22.wav","Gamma",0,"synth","1039-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi",1
5,"1044-sin-37.5Hz-ninety.avi","zero","sin-zero-synth20.wav","Gamma",0,"synth","1039-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi",2
6,"1026-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth5.wav","Gamma",90,"synth","1044-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi","1039-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi",4
7,"1076-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic9.wav","Theta",0,"acoustic","1075-sin-4Hz-ninety.avi","1076-sin-4Hz-ninety.avi","1094-sin-4Hz-ninety.avi","1092-sin-4Hz-ninety.avi",2
8,"1075-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic14.wav","Theta",180,"acoustic","1075-sin-4Hz-ninety.avi","1094-sin-4Hz-ninety.avi","1092-sin-4Hz-ninety.avi","1076-sin-4Hz-ninety.avi",1
9,"1052-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann12.wav","Gamma",180,"yann","1063-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi",4
10,"1051-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann24.wav","Gamma",180,"yann","1063-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi",3
11,"1066-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann3.wav","Gamma",270,"yann","1051-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi",4
12,"1063-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann1.wav","Gamma",270,"yann","1052-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi","1051-sin-37.5Hz-ninety.avi",2
