trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1126-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar4.wav","Gamma",270,"dar","1129-sin-37.5Hz-ninety.avi","1131-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1126-sin-37.5Hz-ninety.avi",4
2,"1099-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir18.wav","Gamma",90,"choir","1112-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi","1114-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi",2
3,"1129-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar1.wav","Gamma",270,"dar","1126-sin-37.5Hz-ninety.avi","1129-sin-37.5Hz-ninety.avi","1131-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi",2
4,"1114-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir5.wav","Gamma",90,"choir","1112-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1114-sin-37.5Hz-ninety.avi",4
5,"1131-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar12.wav","Gamma",180,"dar","1126-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1129-sin-37.5Hz-ninety.avi","1131-sin-37.5Hz-ninety.avi",4
6,"1145-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep7.wav","Theta",0,"ep","1145-sin-4Hz-ninety.avi","1153-sin-4Hz-ninety.avi","1165-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi",1
7,"1112-sin-37.5Hz-ninety.avi","zero","sin-zero-choir21.wav","Gamma",0,"choir","1099-sin-37.5Hz-ninety.avi","1112-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1114-sin-37.5Hz-ninety.avi",2
8,"1107-sin-37.5Hz-ninety.avi","zero","sin-zero-choir19.wav","Gamma",0,"choir","1099-sin-37.5Hz-ninety.avi","1114-sin-37.5Hz-ninety.avi","1112-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi",4
9,"1136-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar11.wav","Gamma",180,"dar","1131-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1126-sin-37.5Hz-ninety.avi","1129-sin-37.5Hz-ninety.avi",2
10,"1157-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep9.wav","Theta",0,"ep","1145-sin-4Hz-ninety.avi","1165-sin-4Hz-ninety.avi","1153-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi",4
11,"1153-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep14.wav","Theta",180,"ep","1157-sin-4Hz-ninety.avi","1153-sin-4Hz-ninety.avi","1165-sin-4Hz-ninety.avi","1145-sin-4Hz-ninety.avi",2
12,"1165-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep16.wav","Theta",180,"ep","1157-sin-4Hz-ninety.avi","1153-sin-4Hz-ninety.avi","1165-sin-4Hz-ninety.avi","1145-sin-4Hz-ninety.avi",3
