trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1008-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar24.wav","Gamma",90,"dar","1008-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi","1017-sin-37.5Hz-ninety.avi","1007-sin-37.5Hz-ninety.avi",1
2,"1011-sin-37.5Hz-ninety.avi","zero","sin-zero-dar18.wav","Gamma",0,"dar","1007-sin-37.5Hz-ninety.avi","1017-sin-37.5Hz-ninety.avi","1008-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi",4
3,"1034-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep9.wav","Gamma",270,"ep","1038-sin-37.5Hz-ninety.avi","1034-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi",2
4,"1017-sin-37.5Hz-ninety.avi","zero","sin-zero-dar5.wav","Gamma",0,"dar","1011-sin-37.5Hz-ninety.avi","1008-sin-37.5Hz-ninety.avi","1007-sin-37.5Hz-ninety.avi","1017-sin-37.5Hz-ninety.avi",4
5,"1007-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar12.wav","Gamma",90,"dar","1008-sin-37.5Hz-ninety.avi","1007-sin-37.5Hz-ninety.avi","1017-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi",2
6,"1038-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep8.wav","Gamma",270,"ep","1046-sin-37.5Hz-ninety.avi","1038-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1034-sin-37.5Hz-ninety.avi",2
7,"1051-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar20.wav","Theta",180,"guitar","1070-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi","1058-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi",2
8,"1070-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar22.wav","Theta",180,"guitar","1066-sin-4Hz-ninety.avi","1058-sin-4Hz-ninety.avi","1070-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi",3
9,"1066-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar13.wav","Theta",0,"guitar","1051-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi","1058-sin-4Hz-ninety.avi","1070-sin-4Hz-ninety.avi",2
10,"1058-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar14.wav","Theta",0,"guitar","1051-sin-4Hz-ninety.avi","1058-sin-4Hz-ninety.avi","1066-sin-4Hz-ninety.avi","1070-sin-4Hz-ninety.avi",2
11,"1046-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep4.wav","Gamma",180,"ep","1048-sin-37.5Hz-ninety.avi","1034-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1038-sin-37.5Hz-ninety.avi",3
12,"1048-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep1.wav","Gamma",180,"ep","1034-sin-37.5Hz-ninety.avi","1038-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",4
