trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1115-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir21.wav","Theta",0,"choir","1100-sin-4Hz-ninety.avi","1116-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi",4
2,"1120-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir22.wav","Theta",0,"choir","1116-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi",4
3,"1050-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann1.wav","Gamma",90,"yann","1059-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi",2
4,"1080-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic14.wav","Gamma",270,"acoustic","1089-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi","1095-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi",2
5,"1074-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic15.wav","Gamma",270,"acoustic","1095-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi","1089-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi",4
6,"1100-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir6.wav","Theta",180,"choir","1120-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1116-sin-4Hz-ninety.avi","1100-sin-4Hz-ninety.avi",4
7,"1089-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic10.wav","Gamma",180,"acoustic","1095-sin-37.5Hz-ninety.avi","1080-sin-37.5Hz-ninety.avi","1089-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi",3
8,"1095-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic9.wav","Gamma",180,"acoustic","1080-sin-37.5Hz-ninety.avi","1089-sin-37.5Hz-ninety.avi","1095-sin-37.5Hz-ninety.avi","1074-sin-37.5Hz-ninety.avi",3
9,"1062-sin-37.5Hz-ninety.avi","zero","sin-zero-yann11.wav","Gamma",0,"yann","1064-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi",4
10,"1059-sin-37.5Hz-ninety.avi","zero","sin-zero-yann12.wav","Gamma",0,"yann","1059-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi",1
11,"1116-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir17.wav","Theta",180,"choir","1100-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi","1115-sin-4Hz-ninety.avi","1116-sin-4Hz-ninety.avi",4
12,"1064-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann4.wav","Gamma",90,"yann","1059-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi","1062-sin-37.5Hz-ninety.avi","1064-sin-37.5Hz-ninety.avi",4
