trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1105-sin-37.5Hz-ninety.avi","zero","sin-zero-choir24.wav","Gamma",0,"choir","1102-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi","1118-sin-37.5Hz-ninety.avi",3
2,"1102-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir4.wav","Gamma",90,"choir","1118-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi",4
3,"1103-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir1.wav","Gamma",90,"choir","1102-sin-37.5Hz-ninety.avi","1118-sin-37.5Hz-ninety.avi","1105-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi",4
4,"1153-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep20.wav","Theta",0,"ep","1153-sin-4Hz-ninety.avi","1163-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi","1161-sin-4Hz-ninety.avi",1
5,"1161-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep18.wav","Theta",180,"ep","1161-sin-4Hz-ninety.avi","1153-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi","1163-sin-4Hz-ninety.avi",1
6,"1118-sin-37.5Hz-ninety.avi","zero","sin-zero-choir23.wav","Gamma",0,"choir","1105-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi","1118-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi",3
7,"1134-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar15.wav","Gamma",270,"dar","1137-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi","1144-sin-37.5Hz-ninety.avi","1134-sin-37.5Hz-ninety.avi",4
8,"1157-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep22.wav","Theta",0,"ep","1161-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi","1163-sin-4Hz-ninety.avi","1153-sin-4Hz-ninety.avi",2
9,"1163-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep17.wav","Theta",180,"ep","1153-sin-4Hz-ninety.avi","1157-sin-4Hz-ninety.avi","1161-sin-4Hz-ninety.avi","1163-sin-4Hz-ninety.avi",4
10,"1133-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar8.wav","Gamma",180,"dar","1144-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi","1134-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi",2
11,"1137-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar9.wav","Gamma",180,"dar","1144-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi","1134-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi",4
12,"1144-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar13.wav","Gamma",270,"dar","1133-sin-37.5Hz-ninety.avi","1134-sin-37.5Hz-ninety.avi","1144-sin-37.5Hz-ninety.avi","1137-sin-37.5Hz-ninety.avi",3
