trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1090-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic3.wav","Gamma",90,"acoustic","1086-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi",4
2,"1121-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar6.wav","Theta",180,"dar","1136-sin-4Hz-ninety.avi","1141-sin-4Hz-ninety.avi","1128-sin-4Hz-ninety.avi","1121-sin-4Hz-ninety.avi",4
3,"1107-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir9.wav","Gamma",180,"choir","1119-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi",3
4,"1092-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic24.wav","Gamma",0,"acoustic","1086-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi",2
5,"1101-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir15.wav","Gamma",270,"choir","1099-sin-37.5Hz-ninety.avi","1119-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi",3
6,"1128-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar21.wav","Theta",0,"dar","1121-sin-4Hz-ninety.avi","1141-sin-4Hz-ninety.avi","1128-sin-4Hz-ninety.avi","1136-sin-4Hz-ninety.avi",3
7,"1086-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic4.wav","Gamma",90,"acoustic","1092-sin-37.5Hz-ninety.avi","1093-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi",4
8,"1093-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic11.wav","Gamma",0,"acoustic","1093-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1086-sin-37.5Hz-ninety.avi","1090-sin-37.5Hz-ninety.avi",1
9,"1099-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir14.wav","Gamma",270,"choir","1107-sin-37.5Hz-ninety.avi","1119-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi",4
10,"1136-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar20.wav","Theta",0,"dar","1121-sin-4Hz-ninety.avi","1141-sin-4Hz-ninety.avi","1136-sin-4Hz-ninety.avi","1128-sin-4Hz-ninety.avi",3
11,"1141-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar18.wav","Theta",180,"dar","1136-sin-4Hz-ninety.avi","1128-sin-4Hz-ninety.avi","1121-sin-4Hz-ninety.avi","1141-sin-4Hz-ninety.avi",4
12,"1119-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir8.wav","Gamma",180,"choir","1119-sin-37.5Hz-ninety.avi","1101-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi",1
