trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1156-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep1.wav","Gamma",90,"ep","1162-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi","1156-sin-37.5Hz-ninety.avi","1160-sin-37.5Hz-ninety.avi",3
2,"1024-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch5.wav","Theta",180,"orch","1010-sin-4Hz-ninety.avi","1006-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi","1019-sin-4Hz-ninety.avi",3
3,"1174-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar7.wav","Gamma",180,"guitar","1183-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi",2
4,"1183-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-guitar10.wav","Gamma",180,"guitar","1185-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi","1183-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi",3
5,"1010-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch21.wav","Theta",0,"orch","1006-sin-4Hz-ninety.avi","1019-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi","1010-sin-4Hz-ninety.avi",4
6,"1162-sin-37.5Hz-ninety.avi","zero","sin-zero-ep12.wav","Gamma",0,"ep","1162-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi","1160-sin-37.5Hz-ninety.avi","1156-sin-37.5Hz-ninety.avi",1
7,"1185-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar16.wav","Gamma",270,"guitar","1174-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1183-sin-37.5Hz-ninety.avi",3
8,"1159-sin-37.5Hz-ninety.avi","zero","sin-zero-ep24.wav","Gamma",0,"ep","1156-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi","1160-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi",4
9,"1184-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-guitar14.wav","Gamma",270,"guitar","1183-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1184-sin-37.5Hz-ninety.avi",4
10,"1006-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-orch6.wav","Theta",180,"orch","1006-sin-4Hz-ninety.avi","1019-sin-4Hz-ninety.avi","1010-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi",1
11,"1160-sin-37.5Hz-ninety.avi","ninety","sin-ninety-ep4.wav","Gamma",90,"ep","1162-sin-37.5Hz-ninety.avi","1160-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi","1156-sin-37.5Hz-ninety.avi",2
12,"1019-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-orch22.wav","Theta",0,"orch","1006-sin-4Hz-ninety.avi","1019-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi","1010-sin-4Hz-ninety.avi",2
