trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1190-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann20.wav","Gamma",90,"yann","1176-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1190-sin-37.5Hz-ninety.avi",4
2,"1028-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir2.wav","Theta",0,"choir","1031-sin-4Hz-ninety.avi","1028-sin-4Hz-ninety.avi","1037-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi",2
3,"1033-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir8.wav","Theta",180,"choir","1028-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi","1031-sin-4Hz-ninety.avi","1037-sin-4Hz-ninety.avi",2
4,"1003-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic12.wav","Gamma",270,"acoustic","1006-sin-37.5Hz-ninety.avi","1014-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1016-sin-37.5Hz-ninety.avi",3
5,"1185-sin-37.5Hz-ninety.avi","zero","sin-zero-yann16.wav","Gamma",0,"yann","1174-sin-37.5Hz-ninety.avi","1190-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi",4
6,"1031-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir3.wav","Theta",0,"choir","1037-sin-4Hz-ninety.avi","1031-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi","1028-sin-4Hz-ninety.avi",2
7,"1174-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann19.wav","Gamma",90,"yann","1190-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi",2
8,"1016-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic17.wav","Gamma",180,"acoustic","1006-sin-37.5Hz-ninety.avi","1014-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1016-sin-37.5Hz-ninety.avi",4
9,"1176-sin-37.5Hz-ninety.avi","zero","sin-zero-yann14.wav","Gamma",0,"yann","1176-sin-37.5Hz-ninety.avi","1174-sin-37.5Hz-ninety.avi","1185-sin-37.5Hz-ninety.avi","1190-sin-37.5Hz-ninety.avi",1
10,"1014-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic6.wav","Gamma",180,"acoustic","1014-sin-37.5Hz-ninety.avi","1003-sin-37.5Hz-ninety.avi","1006-sin-37.5Hz-ninety.avi","1016-sin-37.5Hz-ninety.avi",1
11,"1037-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir10.wav","Theta",180,"choir","1031-sin-4Hz-ninety.avi","1033-sin-4Hz-ninety.avi","1037-sin-4Hz-ninety.avi","1028-sin-4Hz-ninety.avi",3
12,"1006-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic23.wav","Gamma",270,"acoustic","1003-sin-37.5Hz-ninety.avi","1006-sin-37.5Hz-ninety.avi","1014-sin-37.5Hz-ninety.avi","1016-sin-37.5Hz-ninety.avi",2
