trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1044-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir7.wav","Theta",180,"choir","1027-sin-4Hz-ninety.avi","1040-sin-4Hz-ninety.avi","1044-sin-4Hz-ninety.avi","1039-sin-4Hz-ninety.avi",3
2,"1039-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir1.wav","Theta",0,"choir","1040-sin-4Hz-ninety.avi","1044-sin-4Hz-ninety.avi","1027-sin-4Hz-ninety.avi","1039-sin-4Hz-ninety.avi",4
3,"1170-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann21.wav","Gamma",90,"yann","1170-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi","1180-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi",1
4,"1180-sin-37.5Hz-ninety.avi","zero","sin-zero-yann13.wav","Gamma",0,"yann","1180-sin-37.5Hz-ninety.avi","1170-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi",1
5,"1018-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic18.wav","Gamma",180,"acoustic","1024-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi",3
6,"1027-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir9.wav","Theta",180,"choir","1040-sin-4Hz-ninety.avi","1044-sin-4Hz-ninety.avi","1027-sin-4Hz-ninety.avi","1039-sin-4Hz-ninety.avi",3
7,"1178-sin-37.5Hz-ninety.avi","zero","sin-zero-yann15.wav","Gamma",0,"yann","1171-sin-37.5Hz-ninety.avi","1180-sin-37.5Hz-ninety.avi","1170-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi",4
8,"1011-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic5.wav","Gamma",180,"acoustic","1024-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi",2
9,"1040-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir4.wav","Theta",0,"choir","1044-sin-4Hz-ninety.avi","1027-sin-4Hz-ninety.avi","1039-sin-4Hz-ninety.avi","1040-sin-4Hz-ninety.avi",4
10,"1171-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann22.wav","Gamma",90,"yann","1170-sin-37.5Hz-ninety.avi","1171-sin-37.5Hz-ninety.avi","1180-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi",2
11,"1024-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic24.wav","Gamma",270,"acoustic","1005-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1024-sin-37.5Hz-ninety.avi",4
12,"1005-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic11.wav","Gamma",270,"acoustic","1024-sin-37.5Hz-ninety.avi","1005-sin-37.5Hz-ninety.avi","1018-sin-37.5Hz-ninety.avi","1011-sin-37.5Hz-ninety.avi",2
