trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1046-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir18.wav","Gamma",180,"choir","1046-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi","1047-sin-37.5Hz-ninety.avi",1
2,"1020-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic25.wav","Gamma",90,"acoustic","1002-sin-37.5Hz-ninety.avi","1020-sin-37.5Hz-ninety.avi","1009-sin-37.5Hz-ninety.avi","1021-sin-37.5Hz-ninety.avi",2
3,"1048-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir17.wav","Gamma",180,"choir","1048-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1047-sin-37.5Hz-ninety.avi",1
4,"1047-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir12.wav","Gamma",270,"choir","1036-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi","1047-sin-37.5Hz-ninety.avi",4
5,"1052-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar8.wav","Theta",180,"dar","1060-sin-4Hz-ninety.avi","1052-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi","1056-sin-4Hz-ninety.avi",2
6,"1056-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar1.wav","Theta",0,"dar","1052-sin-4Hz-ninety.avi","1056-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi",2
7,"1036-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir24.wav","Gamma",270,"choir","1047-sin-37.5Hz-ninety.avi","1036-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1046-sin-37.5Hz-ninety.avi",2
8,"1009-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic13.wav","Gamma",0,"acoustic","1021-sin-37.5Hz-ninety.avi","1020-sin-37.5Hz-ninety.avi","1009-sin-37.5Hz-ninety.avi","1002-sin-37.5Hz-ninety.avi",3
9,"1060-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar9.wav","Theta",180,"dar","1052-sin-4Hz-ninety.avi","1056-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi",3
10,"1021-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic20.wav","Gamma",90,"acoustic","1002-sin-37.5Hz-ninety.avi","1021-sin-37.5Hz-ninety.avi","1009-sin-37.5Hz-ninety.avi","1020-sin-37.5Hz-ninety.avi",2
11,"1002-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic15.wav","Gamma",0,"acoustic","1009-sin-37.5Hz-ninety.avi","1002-sin-37.5Hz-ninety.avi","1020-sin-37.5Hz-ninety.avi","1021-sin-37.5Hz-ninety.avi",2
12,"1051-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar2.wav","Theta",0,"dar","1052-sin-4Hz-ninety.avi","1060-sin-4Hz-ninety.avi","1056-sin-4Hz-ninety.avi","1051-sin-4Hz-ninety.avi",4
