trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1121-sin-37.5Hz-ninety.avi","zero","sin-zero-orch15.wav","Gamma",0,"orch","1136-sin-37.5Hz-ninety.avi","1133-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi",3
2,"1161-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth17.wav","Gamma",180,"synth","1162-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi",2
3,"1133-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch22.wav","Gamma",90,"orch","1133-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi",1
4,"1182-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann7.wav","Theta",180,"yann","1189-sin-4Hz-ninety.avi","1179-sin-4Hz-ninety.avi","1172-sin-4Hz-ninety.avi","1182-sin-4Hz-ninety.avi",4
5,"1158-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-synth18.wav","Gamma",180,"synth","1159-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi",3
6,"1125-sin-37.5Hz-ninety.avi","ninety","sin-ninety-orch20.wav","Gamma",90,"orch","1133-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi",3
7,"1179-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann4.wav","Theta",0,"yann","1189-sin-4Hz-ninety.avi","1172-sin-4Hz-ninety.avi","1182-sin-4Hz-ninety.avi","1179-sin-4Hz-ninety.avi",4
8,"1189-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-yann1.wav","Theta",0,"yann","1182-sin-4Hz-ninety.avi","1172-sin-4Hz-ninety.avi","1189-sin-4Hz-ninety.avi","1179-sin-4Hz-ninety.avi",3
9,"1136-sin-37.5Hz-ninety.avi","zero","sin-zero-orch13.wav","Gamma",0,"orch","1133-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi","1121-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi",4
10,"1159-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth11.wav","Gamma",270,"synth","1158-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi","1159-sin-37.5Hz-ninety.avi",4
11,"1172-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-yann8.wav","Theta",180,"yann","1189-sin-4Hz-ninety.avi","1179-sin-4Hz-ninety.avi","1182-sin-4Hz-ninety.avi","1172-sin-4Hz-ninety.avi",4
12,"1162-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-synth24.wav","Gamma",270,"synth","1159-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi",3
