trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1192-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth21.wav","Theta",0,"synth","1192-sin-4Hz-ninety.avi","1186-sin-4Hz-ninety.avi","1172-sin-4Hz-ninety.avi","1169-sin-4Hz-ninety.avi",1
2,"1157-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch8.wav","Gamma",180,"orch","1157-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi","1150-sin-37.5Hz-ninety.avi","1149-sin-37.5Hz-ninety.avi",1
3,"1169-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth19.wav","Theta",0,"synth","1172-sin-4Hz-ninety.avi","1169-sin-4Hz-ninety.avi","1186-sin-4Hz-ninety.avi","1192-sin-4Hz-ninety.avi",2
4,"1141-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar3.wav","Gamma",90,"guitar","1136-sin-37.5Hz-ninety.avi","1141-sin-37.5Hz-ninety.avi","1143-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi",2
5,"1150-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch16.wav","Gamma",270,"orch","1150-sin-37.5Hz-ninety.avi","1149-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi","1157-sin-37.5Hz-ninety.avi",1
6,"1148-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch9.wav","Gamma",180,"orch","1150-sin-37.5Hz-ninety.avi","1149-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi","1157-sin-37.5Hz-ninety.avi",3
7,"1186-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth5.wav","Theta",180,"synth","1172-sin-4Hz-ninety.avi","1169-sin-4Hz-ninety.avi","1192-sin-4Hz-ninety.avi","1186-sin-4Hz-ninety.avi",4
8,"1172-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth18.wav","Theta",180,"synth","1186-sin-4Hz-ninety.avi","1172-sin-4Hz-ninety.avi","1169-sin-4Hz-ninety.avi","1192-sin-4Hz-ninety.avi",2
9,"1125-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar23.wav","Gamma",0,"guitar","1143-sin-37.5Hz-ninety.avi","1141-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi",4
10,"1143-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar4.wav","Gamma",90,"guitar","1136-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi","1143-sin-37.5Hz-ninety.avi","1141-sin-37.5Hz-ninety.avi",3
11,"1149-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch15.wav","Gamma",270,"orch","1149-sin-37.5Hz-ninety.avi","1150-sin-37.5Hz-ninety.avi","1157-sin-37.5Hz-ninety.avi","1148-sin-37.5Hz-ninety.avi",1
12,"1136-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar24.wav","Gamma",0,"guitar","1125-sin-37.5Hz-ninety.avi","1136-sin-37.5Hz-ninety.avi","1143-sin-37.5Hz-ninety.avi","1141-sin-37.5Hz-ninety.avi",2
