trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1096-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar8.wav","Gamma",180,"dar","1092-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi",2
2,"1111-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep19.wav","Theta",0,"ep","1111-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi","1098-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi",1
3,"1103-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep18.wav","Theta",180,"ep","1098-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi","1111-sin-4Hz-ninety.avi",2
4,"1091-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar13.wav","Gamma",270,"dar","1082-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi",3
5,"1092-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-dar10.wav","Gamma",180,"dar","1082-sin-37.5Hz-ninety.avi","1092-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi",2
6,"1120-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-ep21.wav","Theta",0,"ep","1120-sin-4Hz-ninety.avi","1103-sin-4Hz-ninety.avi","1111-sin-4Hz-ninety.avi","1098-sin-4Hz-ninety.avi",1
7,"1082-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-dar15.wav","Gamma",270,"dar","1092-sin-37.5Hz-ninety.avi","1082-sin-37.5Hz-ninety.avi","1091-sin-37.5Hz-ninety.avi","1096-sin-37.5Hz-ninety.avi",2
8,"1052-sin-37.5Hz-ninety.avi","zero","sin-zero-choir11.wav","Gamma",0,"choir","1050-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi",4
9,"1055-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir1.wav","Gamma",90,"choir","1050-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi",2
10,"1098-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-ep6.wav","Theta",180,"ep","1103-sin-4Hz-ninety.avi","1111-sin-4Hz-ninety.avi","1120-sin-4Hz-ninety.avi","1098-sin-4Hz-ninety.avi",4
11,"1050-sin-37.5Hz-ninety.avi","zero","sin-zero-choir23.wav","Gamma",0,"choir","1052-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi",2
12,"1063-sin-37.5Hz-ninety.avi","ninety","sin-ninety-choir3.wav","Gamma",90,"choir","1052-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1055-sin-37.5Hz-ninety.avi","1050-sin-37.5Hz-ninety.avi",2
