trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1030-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic7.wav","Gamma",180,"acoustic","1031-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",3
2,"1053-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir6.wav","Theta",180,"choir","1053-sin-4Hz-ninety.avi","1062-sin-4Hz-ninety.avi","1069-sin-4Hz-ninety.avi","1061-sin-4Hz-ninety.avi",1
3,"1062-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir21.wav","Theta",0,"choir","1062-sin-4Hz-ninety.avi","1061-sin-4Hz-ninety.avi","1053-sin-4Hz-ninety.avi","1069-sin-4Hz-ninety.avi",1
4,"1009-sin-37.5Hz-ninety.avi","zero","sin-zero-yann11.wav","Gamma",0,"yann","1015-sin-37.5Hz-ninety.avi","1009-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi","1002-sin-37.5Hz-ninety.avi",2
5,"1069-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir17.wav","Theta",180,"choir","1053-sin-4Hz-ninety.avi","1061-sin-4Hz-ninety.avi","1062-sin-4Hz-ninety.avi","1069-sin-4Hz-ninety.avi",4
6,"1029-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic16.wav","Gamma",270,"acoustic","1048-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi",2
7,"1002-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann1.wav","Gamma",90,"yann","1002-sin-37.5Hz-ninety.avi","1015-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi","1009-sin-37.5Hz-ninety.avi",1
8,"1015-sin-37.5Hz-ninety.avi","zero","sin-zero-yann24.wav","Gamma",0,"yann","1004-sin-37.5Hz-ninety.avi","1015-sin-37.5Hz-ninety.avi","1009-sin-37.5Hz-ninety.avi","1002-sin-37.5Hz-ninety.avi",2
9,"1004-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann2.wav","Gamma",90,"yann","1015-sin-37.5Hz-ninety.avi","1009-sin-37.5Hz-ninety.avi","1002-sin-37.5Hz-ninety.avi","1004-sin-37.5Hz-ninety.avi",4
10,"1061-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir19.wav","Theta",0,"choir","1061-sin-4Hz-ninety.avi","1069-sin-4Hz-ninety.avi","1062-sin-4Hz-ninety.avi","1053-sin-4Hz-ninety.avi",1
11,"1048-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic15.wav","Gamma",270,"acoustic","1031-sin-37.5Hz-ninety.avi","1030-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",4
12,"1031-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic8.wav","Gamma",180,"acoustic","1030-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1029-sin-37.5Hz-ninety.avi",2
