trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1084-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar1.wav","Gamma",90,"guitar","1084-sin-37.5Hz-ninety.avi","1073-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi",1
2,"1077-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar3.wav","Gamma",90,"guitar","1073-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi",3
3,"1119-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch8.wav","Gamma",180,"orch","1111-sin-37.5Hz-ninety.avi","1119-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi",2
4,"1132-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth5.wav","Theta",180,"synth","1132-sin-4Hz-ninety.avi","1128-sin-4Hz-ninety.avi","1126-sin-4Hz-ninety.avi","1137-sin-4Hz-ninety.avi",1
5,"1102-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch7.wav","Gamma",180,"orch","1119-sin-37.5Hz-ninety.avi","1111-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi",4
6,"1073-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar11.wav","Gamma",0,"guitar","1094-sin-37.5Hz-ninety.avi","1073-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi","1084-sin-37.5Hz-ninety.avi",2
7,"1137-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth19.wav","Theta",0,"synth","1126-sin-4Hz-ninety.avi","1128-sin-4Hz-ninety.avi","1137-sin-4Hz-ninety.avi","1132-sin-4Hz-ninety.avi",3
8,"1126-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth22.wav","Theta",0,"synth","1126-sin-4Hz-ninety.avi","1132-sin-4Hz-ninety.avi","1137-sin-4Hz-ninety.avi","1128-sin-4Hz-ninety.avi",1
9,"1099-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch13.wav","Gamma",270,"orch","1102-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi","1119-sin-37.5Hz-ninety.avi","1111-sin-37.5Hz-ninety.avi",2
10,"1128-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth6.wav","Theta",180,"synth","1126-sin-4Hz-ninety.avi","1128-sin-4Hz-ninety.avi","1132-sin-4Hz-ninety.avi","1137-sin-4Hz-ninety.avi",2
11,"1094-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar12.wav","Gamma",0,"guitar","1084-sin-37.5Hz-ninety.avi","1073-sin-37.5Hz-ninety.avi","1094-sin-37.5Hz-ninety.avi","1077-sin-37.5Hz-ninety.avi",3
12,"1111-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch14.wav","Gamma",270,"orch","1119-sin-37.5Hz-ninety.avi","1111-sin-37.5Hz-ninety.avi","1099-sin-37.5Hz-ninety.avi","1102-sin-37.5Hz-ninety.avi",2
