trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1070-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep10.wav","Gamma",180,"ep","1063-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi",3
2,"1088-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar17.wav","Theta",180,"guitar","1090-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi",3
3,"1033-sin-37.5Hz-ninety.avi","zero","sin-zero-dar12.wav","Gamma",0,"dar","1047-sin-37.5Hz-ninety.avi","1037-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",3
4,"1079-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar20.wav","Theta",0,"guitar","1079-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1090-sin-4Hz-ninety.avi",1
5,"1066-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-ep7.wav","Gamma",180,"ep","1066-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi",1
6,"1090-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-guitar18.wav","Theta",180,"guitar","1090-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi",1
7,"1075-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-guitar22.wav","Theta",0,"guitar","1090-sin-4Hz-ninety.avi","1075-sin-4Hz-ninety.avi","1079-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi",2
8,"1047-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar1.wav","Gamma",90,"dar","1048-sin-37.5Hz-ninety.avi","1037-sin-37.5Hz-ninety.avi","1047-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi",3
9,"1037-sin-37.5Hz-ninety.avi","zero","sin-zero-dar11.wav","Gamma",0,"dar","1047-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi","1037-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",3
10,"1057-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep14.wav","Gamma",270,"ep","1057-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi",1
11,"1063-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-ep16.wav","Gamma",270,"ep","1066-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi","1070-sin-37.5Hz-ninety.avi",2
12,"1048-sin-37.5Hz-ninety.avi","ninety","sin-ninety-dar3.wav","Gamma",90,"dar","1047-sin-37.5Hz-ninety.avi","1033-sin-37.5Hz-ninety.avi","1037-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",4
