trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1018-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir20.wav","Theta",0,"choir","1021-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi","1010-sin-4Hz-ninety.avi","1018-sin-4Hz-ninety.avi",4
2,"1176-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic10.wav","Gamma",180,"acoustic","1177-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi","1190-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi",2
3,"1178-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic14.wav","Gamma",270,"acoustic","1178-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi","1190-sin-37.5Hz-ninety.avi","1177-sin-37.5Hz-ninety.avi",1
4,"1165-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann1.wav","Gamma",90,"yann","1158-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1165-sin-37.5Hz-ninety.avi",4
5,"1024-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir17.wav","Theta",180,"choir","1024-sin-4Hz-ninety.avi","1018-sin-4Hz-ninety.avi","1010-sin-4Hz-ninety.avi","1021-sin-4Hz-ninety.avi",1
6,"1190-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic13.wav","Gamma",270,"acoustic","1176-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi","1190-sin-37.5Hz-ninety.avi","1177-sin-37.5Hz-ninety.avi",3
7,"1158-sin-37.5Hz-ninety.avi","zero","sin-zero-yann11.wav","Gamma",0,"yann","1165-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi",2
8,"1177-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic9.wav","Gamma",180,"acoustic","1177-sin-37.5Hz-ninety.avi","1190-sin-37.5Hz-ninety.avi","1178-sin-37.5Hz-ninety.avi","1176-sin-37.5Hz-ninety.avi",1
9,"1146-sin-37.5Hz-ninety.avi","zero","sin-zero-yann23.wav","Gamma",0,"yann","1158-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1165-sin-37.5Hz-ninety.avi","1161-sin-37.5Hz-ninety.avi",2
10,"1161-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann4.wav","Gamma",90,"yann","1161-sin-37.5Hz-ninety.avi","1158-sin-37.5Hz-ninety.avi","1146-sin-37.5Hz-ninety.avi","1165-sin-37.5Hz-ninety.avi",1
11,"1021-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir19.wav","Theta",0,"choir","1018-sin-4Hz-ninety.avi","1021-sin-4Hz-ninety.avi","1010-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi",2
12,"1010-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir5.wav","Theta",180,"choir","1010-sin-4Hz-ninety.avi","1021-sin-4Hz-ninety.avi","1024-sin-4Hz-ninety.avi","1018-sin-4Hz-ninety.avi",1
