trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1074-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth18.wav","Theta",180,"synth","1081-sin-4Hz-ninety.avi","1074-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1094-sin-4Hz-ninety.avi",2
2,"1042-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar11.wav","Gamma",0,"guitar","1042-sin-37.5Hz-ninety.avi","1038-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi",1
3,"1081-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth21.wav","Theta",0,"synth","1088-sin-4Hz-ninety.avi","1094-sin-4Hz-ninety.avi","1074-sin-4Hz-ninety.avi","1081-sin-4Hz-ninety.avi",4
4,"1068-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch13.wav","Gamma",270,"orch","1068-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi","1071-sin-37.5Hz-ninety.avi","1049-sin-37.5Hz-ninety.avi",1
5,"1071-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch9.wav","Gamma",180,"orch","1068-sin-37.5Hz-ninety.avi","1049-sin-37.5Hz-ninety.avi","1071-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi",3
6,"1094-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth19.wav","Theta",0,"synth","1074-sin-4Hz-ninety.avi","1081-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1094-sin-4Hz-ninety.avi",4
7,"1088-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth17.wav","Theta",180,"synth","1081-sin-4Hz-ninety.avi","1088-sin-4Hz-ninety.avi","1074-sin-4Hz-ninety.avi","1094-sin-4Hz-ninety.avi",2
8,"1027-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar23.wav","Gamma",0,"guitar","1026-sin-37.5Hz-ninety.avi","1042-sin-37.5Hz-ninety.avi","1038-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi",4
9,"1049-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch8.wav","Gamma",180,"orch","1049-sin-37.5Hz-ninety.avi","1068-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi","1071-sin-37.5Hz-ninety.avi",1
10,"1057-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch15.wav","Gamma",270,"orch","1068-sin-37.5Hz-ninety.avi","1049-sin-37.5Hz-ninety.avi","1071-sin-37.5Hz-ninety.avi","1057-sin-37.5Hz-ninety.avi",4
11,"1026-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar4.wav","Gamma",90,"guitar","1038-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1042-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi",2
12,"1038-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar3.wav","Gamma",90,"guitar","1038-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1042-sin-37.5Hz-ninety.avi",1
