trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1107-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann3.wav","Gamma",90,"yann","1113-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi",4
2,"1155-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir18.wav","Theta",180,"choir","1163-sin-4Hz-ninety.avi","1155-sin-4Hz-ninety.avi","1165-sin-4Hz-ninety.avi","1154-sin-4Hz-ninety.avi",2
3,"1144-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic14.wav","Gamma",270,"acoustic","1125-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi","1144-sin-37.5Hz-ninety.avi",4
4,"1163-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir20.wav","Theta",0,"choir","1163-sin-4Hz-ninety.avi","1155-sin-4Hz-ninety.avi","1154-sin-4Hz-ninety.avi","1165-sin-4Hz-ninety.avi",1
5,"1113-sin-37.5Hz-ninety.avi","zero","sin-zero-yann24.wav","Gamma",0,"yann","1107-sin-37.5Hz-ninety.avi","1113-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi",2
6,"1103-sin-37.5Hz-ninety.avi","zero","sin-zero-yann11.wav","Gamma",0,"yann","1116-sin-37.5Hz-ninety.avi","1113-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi",3
7,"1154-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-choir6.wav","Theta",180,"choir","1165-sin-4Hz-ninety.avi","1154-sin-4Hz-ninety.avi","1163-sin-4Hz-ninety.avi","1155-sin-4Hz-ninety.avi",2
8,"1116-sin-37.5Hz-ninety.avi","ninety","sin-ninety-yann4.wav","Gamma",90,"yann","1113-sin-37.5Hz-ninety.avi","1116-sin-37.5Hz-ninety.avi","1103-sin-37.5Hz-ninety.avi","1107-sin-37.5Hz-ninety.avi",2
9,"1125-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic10.wav","Gamma",180,"acoustic","1144-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi",3
10,"1140-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-acoustic15.wav","Gamma",270,"acoustic","1125-sin-37.5Hz-ninety.avi","1144-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi",4
11,"1165-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-choir19.wav","Theta",0,"choir","1155-sin-4Hz-ninety.avi","1163-sin-4Hz-ninety.avi","1154-sin-4Hz-ninety.avi","1165-sin-4Hz-ninety.avi",4
12,"1135-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-acoustic9.wav","Gamma",180,"acoustic","1144-sin-37.5Hz-ninety.avi","1140-sin-37.5Hz-ninety.avi","1125-sin-37.5Hz-ninety.avi","1135-sin-37.5Hz-ninety.avi",4
