trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1044-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar1.wav","Gamma",90,"guitar","1044-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi","1028-sin-37.5Hz-ninety.avi",1
2,"1059-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch7.wav","Gamma",180,"orch","1058-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi",2
3,"1093-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth20.wav","Theta",0,"synth","1084-sin-4Hz-ninety.avi","1093-sin-4Hz-ninety.avi","1096-sin-4Hz-ninety.avi","1085-sin-4Hz-ninety.avi",2
4,"1028-sin-37.5Hz-ninety.avi","ninety","sin-ninety-guitar2.wav","Gamma",90,"guitar","1028-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi",1
5,"1052-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch14.wav","Gamma",270,"orch","1063-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi","1058-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi",2
6,"1085-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth5.wav","Theta",180,"synth","1093-sin-4Hz-ninety.avi","1084-sin-4Hz-ninety.avi","1085-sin-4Hz-ninety.avi","1096-sin-4Hz-ninety.avi",3
7,"1096-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-synth22.wav","Theta",0,"synth","1085-sin-4Hz-ninety.avi","1096-sin-4Hz-ninety.avi","1093-sin-4Hz-ninety.avi","1084-sin-4Hz-ninety.avi",2
8,"1063-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-orch10.wav","Gamma",180,"orch","1058-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi",2
9,"1043-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar24.wav","Gamma",0,"guitar","1043-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1028-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi",1
10,"1058-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-orch16.wav","Gamma",270,"orch","1058-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1052-sin-37.5Hz-ninety.avi",1
11,"1048-sin-37.5Hz-ninety.avi","zero","sin-zero-guitar12.wav","Gamma",0,"guitar","1028-sin-37.5Hz-ninety.avi","1044-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1043-sin-37.5Hz-ninety.avi",3
12,"1084-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-synth6.wav","Theta",180,"synth","1085-sin-4Hz-ninety.avi","1093-sin-4Hz-ninety.avi","1084-sin-4Hz-ninety.avi","1096-sin-4Hz-ninety.avi",3
