trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1172-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar20.wav","Theta",0,"dar","1172-sin-4Hz-ninety.avi","1173-sin-4Hz-ninety.avi","1182-sin-4Hz-ninety.avi","1176-sin-4Hz-ninety.avi",1
2,"1176-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-dar22.wav","Theta",0,"dar","1172-sin-4Hz-ninety.avi","1182-sin-4Hz-ninety.avi","1176-sin-4Hz-ninety.avi","1173-sin-4Hz-ninety.avi",3
3,"1182-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar6.wav","Theta",180,"dar","1176-sin-4Hz-ninety.avi","1173-sin-4Hz-ninety.avi","1182-sin-4Hz-ninety.avi","1172-sin-4Hz-ninety.avi",3
4,"1139-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic4.wav","Gamma",90,"acoustic","1139-sin-37.5Hz-ninety.avi","1132-sin-37.5Hz-ninety.avi","1138-sin-37.5Hz-ninety.avi","1124-sin-37.5Hz-ninety.avi",1
5,"1132-sin-37.5Hz-ninety.avi","ninety","sin-ninety-acoustic2.wav","Gamma",90,"acoustic","1132-sin-37.5Hz-ninety.avi","1124-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1138-sin-37.5Hz-ninety.avi",1
6,"1138-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic23.wav","Gamma",0,"acoustic","1139-sin-37.5Hz-ninety.avi","1132-sin-37.5Hz-ninety.avi","1138-sin-37.5Hz-ninety.avi","1124-sin-37.5Hz-ninety.avi",3
7,"1149-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir8.wav","Gamma",180,"choir","1167-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi","1149-sin-37.5Hz-ninety.avi",4
8,"1124-sin-37.5Hz-ninety.avi","zero","sin-zero-acoustic11.wav","Gamma",0,"acoustic","1132-sin-37.5Hz-ninety.avi","1139-sin-37.5Hz-ninety.avi","1124-sin-37.5Hz-ninety.avi","1138-sin-37.5Hz-ninety.avi",3
9,"1167-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir14.wav","Gamma",270,"choir","1167-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi","1149-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi",1
10,"1162-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-choir16.wav","Gamma",270,"choir","1149-sin-37.5Hz-ninety.avi","1162-sin-37.5Hz-ninety.avi","1167-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi",2
11,"1168-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-choir7.wav","Gamma",180,"choir","1162-sin-37.5Hz-ninety.avi","1149-sin-37.5Hz-ninety.avi","1168-sin-37.5Hz-ninety.avi","1167-sin-37.5Hz-ninety.avi",3
12,"1173-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-dar5.wav","Theta",180,"dar","1173-sin-4Hz-ninety.avi","1182-sin-4Hz-ninety.avi","1172-sin-4Hz-ninety.avi","1176-sin-4Hz-ninety.avi",1
