trialnumber,moviename,soundfolder,soundname,frequency,soundphase,soundcat,movie1,movie2,movie3,movie4,correctresponse
1,"1066-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann6.wav","Gamma",270,"yann","1059-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi",4
2,"1059-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann20.wav","Gamma",180,"yann","1066-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi",4
3,"1063-sin-37.5Hz-ninety.avi","twoseventy","sin-twoseventy-yann18.wav","Gamma",270,"yann","1066-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1059-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi",4
4,"1084-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic11.wav","Theta",0,"acoustic","1096-sin-4Hz-ninety.avi","1084-sin-4Hz-ninety.avi","1078-sin-4Hz-ninety.avi","1082-sin-4Hz-ninety.avi",2
5,"1056-sin-37.5Hz-ninety.avi","oneeighty","sin-oneeighty-yann21.wav","Gamma",180,"yann","1059-sin-37.5Hz-ninety.avi","1056-sin-37.5Hz-ninety.avi","1063-sin-37.5Hz-ninety.avi","1066-sin-37.5Hz-ninety.avi",2
6,"1026-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth16.wav","Gamma",90,"synth","1026-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi",1
7,"1027-sin-37.5Hz-ninety.avi","zero","sin-zero-synth8.wav","Gamma",0,"synth","1027-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi",1
8,"1096-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic2.wav","Theta",180,"acoustic","1084-sin-4Hz-ninety.avi","1082-sin-4Hz-ninety.avi","1078-sin-4Hz-ninety.avi","1096-sin-4Hz-ninety.avi",4
9,"1082-sin-4Hz-ninety.avi","zero-4Hz","sin-zero-4Hz-acoustic23.wav","Theta",0,"acoustic","1082-sin-4Hz-ninety.avi","1084-sin-4Hz-ninety.avi","1078-sin-4Hz-ninety.avi","1096-sin-4Hz-ninety.avi",1
10,"1031-sin-37.5Hz-ninety.avi","ninety","sin-ninety-synth13.wav","Gamma",90,"synth","1031-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1027-sin-37.5Hz-ninety.avi",1
11,"1048-sin-37.5Hz-ninety.avi","zero","sin-zero-synth7.wav","Gamma",0,"synth","1027-sin-37.5Hz-ninety.avi","1026-sin-37.5Hz-ninety.avi","1048-sin-37.5Hz-ninety.avi","1031-sin-37.5Hz-ninety.avi",3
12,"1078-sin-4Hz-ninety.avi","oneeighty-4Hz","sin-oneeighty-4Hz-acoustic3.wav","Theta",180,"acoustic","1084-sin-4Hz-ninety.avi","1078-sin-4Hz-ninety.avi","1082-sin-4Hz-ninety.avi","1096-sin-4Hz-ninety.avi",2
